,Date,Temperature Celsius
164,2028-08-03,28.555389404296875
165,2028-09-02,27.436981201171875
166,2028-10-03,28.2347412109375
167,2028-11-02,26.452178955078125
168,2028-12-03,26.620025634765625
169,2029-01-02,26.9786376953125
170,2029-01-31,28.38262939453125
171,2029-03-03,29.2427978515625
172,2029-04-02,29.153350830078125
173,2029-05-03,28.541839599609375
174,2029-06-02,26.7401123046875
175,2029-07-03,27.744293212890625
176,2029-08-03,26.949859619140625
177,2029-09-02,26.125579833984375
178,2029-10-03,25.234161376953125
179,2029-11-02,25.706085205078125
180,2029-12-03,24.82220458984375
181,2030-01-02,25.2183837890625
182,2030-01-31,25.962646484375
183,2030-03-03,28.149871826171875
184,2030-04-02,27.7777099609375
185,2030-05-03,26.8360595703125
186,2030-06-02,26.6864013671875
187,2030-07-03,26.01751708984375
