YYYYMM, LAT, LON, TAS
201603,   30.50,  249.37,  286.03
201603,   30.50,  250.62,  284.49
201603,   31.50,  248.12,  287.15
201603,   31.50,  249.37,  284.31
201603,   31.50,  250.62,  283.44
201603,   32.50,  248.12,  287.60
201603,   32.50,  249.37,  285.09
201603,   32.50,  250.62,  282.91
201604,   29.50,  248.12,  292.79
201604,   29.50,  249.37,  291.98
201604,   29.50,  250.62,  289.77
201604,   30.50,  248.12,  291.41
201604,   30.50,  249.37,  289.54
201604,   30.50,  250.62,  288.42
201604,   31.50,  248.12,  290.21
201604,   31.50,  249.37,  287.85
201604,   31.50,  250.62,  287.50
201604,   32.50,  248.12,  290.99
201604,   32.50,  249.37,  288.60
201604,   32.50,  250.62,  286.86
201605,   29.50,  248.12,  295.95
201605,   29.50,  249.37,  296.08
201605,   29.50,  250.62,  293.75
201605,   30.50,  248.12,  294.84
201605,   30.50,  249.37,  293.85
201605,   30.50,  250.62,  292.71
201605,   31.50,  248.12,  294.57
201605,   31.50,  249.37,  292.62
201605,   31.50,  250.62,  292.28
201605,   32.50,  248.12,  295.89
201605,   32.50,  249.37,  293.67
201605,   32.50,  250.62,  291.71
201606,   29.50,  248.12,  300.30
201606,   29.50,  249.37,  301.70
201606,   29.50,  250.62,  299.65
201606,   30.50,  248.12,  299.58
201606,   30.50,  249.37,  299.12
201606,   30.50,  250.62,  298.50
201606,   31.50,  248.12,  299.24
201606,   31.50,  249.37,  297.75
201606,   31.50,  250.62,  298.06
201606,   32.50,  248.12,  300.94
201606,   32.50,  249.37,  299.02
201606,   32.50,  250.62,  297.39
201607,   29.50,  248.12,  304.99
201607,   29.50,  249.37,  305.64
201607,   29.50,  250.62,  302.90
201607,   30.50,  248.12,  304.96
201607,   30.50,  249.37,  303.58
201607,   30.50,  250.62,  302.63
201607,   31.50,  248.12,  304.66
201607,   31.50,  249.37,  302.61
201607,   31.50,  250.62,  302.99
201607,   32.50,  248.12,  306.48
201607,   32.50,  249.37,  304.61
201607,   32.50,  250.62,  303.18
201608,   29.50,  248.12,  306.51
201608,   29.50,  249.37,  306.44
201608,   29.50,  250.62,  302.60
201608,   30.50,  248.12,  305.95
201608,   30.50,  249.37,  303.70
201608,   30.50,  250.62,  301.55
201608,   31.50,  248.12,  305.36
201608,   31.50,  249.37,  302.46
201608,   31.50,  250.62,  301.83
201608,   32.50,  248.12,  306.67
201608,   32.50,  249.37,  304.14
201608,   32.50,  250.62,  301.91
201609,   29.50,  248.12,  303.17
201609,   29.50,  249.37,  302.25
201609,   29.50,  250.62,  298.46
201609,   30.50,  248.12,  301.69
201609,   30.50,  249.37,  299.16
201609,   30.50,  250.62,  297.12
201609,   31.50,  248.12,  300.46
201609,   31.50,  249.37,  297.40
201609,   31.50,  250.62,  296.64
201609,   32.50,  248.12,  301.59
201609,   32.50,  249.37,  298.76
201609,   32.50,  250.62,  296.45
201610,   29.50,  248.12,  296.23
201610,   29.50,  249.37,  294.98
201610,   29.50,  250.62,  292.70
201610,   30.50,  248.12,  293.25
201610,   30.50,  249.37,  291.29
201610,   30.50,  250.62,  289.87
201610,   31.50,  248.12,  291.42
201610,   31.50,  249.37,  288.71
201610,   31.50,  250.62,  287.74
201610,   32.50,  248.12,  291.44
201610,   32.50,  249.37,  288.97
201610,   32.50,  250.62,  286.77
201611,   29.50,  248.12,  288.76
201611,   29.50,  249.37,  286.49
201611,   29.50,  250.62,  284.06
201611,   30.50,  248.12,  285.80
201611,   30.50,  249.37,  283.15
201611,   30.50,  250.62,  281.00
201611,   31.50,  248.12,  283.94
201611,   31.50,  249.37,  280.77
201611,   31.50,  250.62,  278.86
201611,   32.50,  248.12,  284.24
201611,   32.50,  249.37,  280.97
201611,   32.50,  250.62,  278.16
201612,   29.50,  248.12,  285.45
201612,   29.50,  249.37,  283.11
201612,   29.50,  250.62,  280.43
201612,   30.50,  248.12,  282.05
201612,   30.50,  249.37,  279.48
201612,   30.50,  250.62,  277.25
201612,   31.50,  248.12,  280.14
201612,   31.50,  249.37,  276.63
201612,   31.50,  250.62,  274.82
201612,   32.50,  248.12,  280.23
201612,   32.50,  249.37,  276.88
201612,   32.50,  250.62,  274.18
201701,   29.50,  248.12,  285.41
201701,   29.50,  249.37,  282.64
201701,   29.50,  250.62,  279.07
201701,   30.50,  248.12,  282.14
201701,   30.50,  249.37,  278.59
201701,   30.50,  250.62,  275.91
201701,   31.50,  248.12,  280.05
201701,   31.50,  249.37,  276.11
201701,   31.50,  250.62,  274.14
201701,   32.50,  248.12,  280.39
201701,   32.50,  249.37,  277.12
201701,   32.50,  250.62,  274.07
201702,   29.50,  248.12,  289.78
201702,   29.50,  249.37,  287.76
201702,   29.50,  250.62,  284.55
201702,   30.50,  248.12,  287.46
201702,   30.50,  249.37,  284.24
201702,   30.50,  250.62,  281.81
201702,   31.50,  248.12,  285.79
201702,   31.50,  249.37,  281.76
201702,   31.50,  250.62,  280.01
201702,   32.50,  248.12,  286.23
201702,   32.50,  249.37,  282.83
201702,   32.50,  250.62,  280.04
201703,   29.50,  248.12,  289.29
201703,   29.50,  249.37,  287.54
201703,   29.50,  250.62,  284.56
201703,   30.50,  248.12,  286.58
201703,   30.50,  249.37,  284.19
201703,   30.50,  250.62,  282.93
201703,   31.50,  248.12,  285.08
201703,   31.50,  249.37,  282.37
201703,   31.50,  250.62,  281.79
201703,   32.50,  248.12,  285.66
201703,   32.50,  249.37,  283.09
201703,   32.50,  250.62,  280.99
201704,   29.50,  248.12,  293.06
201704,   29.50,  249.37,  292.67
201704,   29.50,  250.62,  289.94
201704,   30.50,  248.12,  290.91
201704,   30.50,  249.37,  289.28
201704,   30.50,  250.62,  288.20
201704,   31.50,  248.12,  289.66
201704,   31.50,  249.37,  287.25
201704,   31.50,  250.62,  287.18
201704,   32.50,  248.12,  290.64
201704,   32.50,  249.37,  288.03
201704,   32.50,  250.62,  286.33
201705,   29.50,  248.12,  297.44
201705,   29.50,  249.37,  297.54
201705,   29.50,  250.62,  295.14
201705,   30.50,  248.12,  296.10
201705,   30.50,  249.37,  294.89
201705,   30.50,  250.62,  293.71
201705,   31.50,  248.12,  295.43
201705,   31.50,  249.37,  293.46
201705,   31.50,  250.62,  293.18
201705,   32.50,  248.12,  296.99
201705,   32.50,  249.37,  294.80
201705,   32.50,  250.62,  292.99
201706,   29.50,  248.12,  301.77
201706,   29.50,  249.37,  302.48
201706,   29.50,  250.62,  299.78
201706,   30.50,  248.12,  300.89
201706,   30.50,  249.37,  300.10
201706,   30.50,  250.62,  298.98
201706,   31.50,  248.12,  300.67
201706,   31.50,  249.37,  298.97
201706,   31.50,  250.62,  298.88
201706,   32.50,  248.12,  302.39
201706,   32.50,  249.37,  300.30
201706,   32.50,  250.62,  298.58
201707,   29.50,  248.12,  303.14
201707,   29.50,  249.37,  301.89
201707,   29.50,  250.62,  298.52
201707,   30.50,  248.12,  302.90
201707,   30.50,  249.37,  299.81
201707,   30.50,  250.62,  297.97
201707,   31.50,  248.12,  303.65
201707,   31.50,  249.37,  299.44
201707,   31.50,  250.62,  298.14
201707,   32.50,  248.12,  306.18
201707,   32.50,  249.37,  302.16
201707,   32.50,  250.62,  299.06
201708,   29.50,  248.12,  305.29
201708,   29.50,  249.37,  304.18
201708,   29.50,  250.62,  299.77
201708,   30.50,  248.12,  304.49
201708,   30.50,  249.37,  301.63
201708,   30.50,  250.62,  299.42
201708,   31.50,  248.12,  304.27
201708,   31.50,  249.37,  300.56
201708,   31.50,  250.62,  299.88
201708,   32.50,  248.12,  305.76
201708,   32.50,  249.37,  302.52
201708,   32.50,  250.62,  300.33
201709,   29.50,  248.12,  304.30
201709,   29.50,  249.37,  302.84
201709,   29.50,  250.62,  298.84
201709,   30.50,  248.12,  303.26
201709,   30.50,  249.37,  300.41
201709,   30.50,  250.62,  298.11
201709,   31.50,  248.12,  302.63
201709,   31.50,  249.37,  299.06
201709,   31.50,  250.62,  297.57
201709,   32.50,  248.12,  303.66
201709,   32.50,  249.37,  300.49
201709,   32.50,  250.62,  297.69
201710,   29.50,  248.12,  300.54
201710,   29.50,  249.37,  297.79
201710,   29.50,  250.62,  293.38
201710,   30.50,  248.12,  297.75
201710,   30.50,  249.37,  294.22
201710,   30.50,  250.62,  291.23
201710,   31.50,  248.12,  295.84
201710,   31.50,  249.37,  291.64
201710,   31.50,  250.62,  289.80
201710,   32.50,  248.12,  296.47
201710,   32.50,  249.37,  292.93
201710,   32.50,  250.62,  289.85
201711,   29.50,  248.12,  291.53
201711,   29.50,  249.37,  289.53
201711,   29.50,  250.62,  286.60
201711,   30.50,  248.12,  288.08
201711,   30.50,  249.37,  285.33
201711,   30.50,  250.62,  283.52
201711,   31.50,  248.12,  285.93
201711,   31.50,  249.37,  282.51
201711,   31.50,  250.62,  281.21
201711,   32.50,  248.12,  285.67
201711,   32.50,  249.37,  283.28
201711,   32.50,  250.62,  280.72
201712,   29.50,  248.12,  287.90
201712,   29.50,  249.37,  285.81
201712,   29.50,  250.62,  282.71
201712,   30.50,  248.12,  284.68
201712,   30.50,  249.37,  281.90
201712,   30.50,  250.62,  279.59
201712,   31.50,  248.12,  282.78
201712,   31.50,  249.37,  279.55
201712,   31.50,  250.62,  277.82
201712,   32.50,  248.12,  282.76
201712,   32.50,  249.37,  280.07
201712,   32.50,  250.62,  277.14
201801,   29.50,  248.12,  285.68
201801,   29.50,  249.37,  283.80
201801,   29.50,  250.62,  281.00
201801,   30.50,  248.12,  282.49
201801,   30.50,  249.37,  280.27
201801,   30.50,  250.62,  278.72
201801,   31.50,  248.12,  280.81
201801,   31.50,  249.37,  278.06
201801,   31.50,  250.62,  277.23
201801,   32.50,  248.12,  280.89
201801,   32.50,  249.37,  278.06
201801,   32.50,  250.62,  276.20
201802,   29.50,  248.12,  288.21
201802,   29.50,  249.37,  286.68
201802,   29.50,  250.62,  283.76
201802,   30.50,  248.12,  285.54
201802,   30.50,  249.37,  283.27
201802,   30.50,  250.62,  281.49
201802,   31.50,  248.12,  283.89
201802,   31.50,  249.37,  281.07
201802,   31.50,  250.62,  279.98
201802,   32.50,  248.12,  283.85
201802,   32.50,  249.37,  281.15
201802,   32.50,  250.62,  278.63
201803,   29.50,  248.12,  286.43
201803,   29.50,  249.37,  284.10
201803,   29.50,  250.62,  281.54
201803,   30.50,  248.12,  283.58
201803,   30.50,  249.37,  280.87
201803,   30.50,  250.62,  279.33
201803,   31.50,  248.12,  282.15
201803,   31.50,  249.37,  279.23
201803,   31.50,  250.62,  278.31
201803,   32.50,  248.12,  282.78
201803,   32.50,  249.37,  280.00
201803,   32.50,  250.62,  277.86
201804,   29.50,  248.12,  289.82
201804,   29.50,  249.37,  288.72
201804,   29.50,  250.62,  285.75
201804,   30.50,  248.12,  287.24
201804,   30.50,  249.37,  285.30
201804,   30.50,  250.62,  283.85
201804,   31.50,  248.12,  286.25
201804,   31.50,  249.37,  283.46
201804,   31.50,  250.62,  282.63
201804,   32.50,  248.12,  286.92
201804,   32.50,  249.37,  283.82
201804,   32.50,  250.62,  281.43
201805,   29.50,  248.12,  295.36
201805,   29.50,  249.37,  295.05
201805,   29.50,  250.62,  292.49
201805,   30.50,  248.12,  294.16
201805,   30.50,  249.37,  292.56
201805,   30.50,  250.62,  291.56
201805,   31.50,  248.12,  293.91
201805,   31.50,  249.37,  291.12
201805,   31.50,  250.62,  290.93
201805,   32.50,  248.12,  295.28
201805,   32.50,  249.37,  292.38
201805,   32.50,  250.62,  290.11
201806,   29.50,  248.12,  299.74
201806,   29.50,  249.37,  300.50
201806,   29.50,  250.62,  298.50
201806,   30.50,  248.12,  299.17
201806,   30.50,  249.37,  298.52
201806,   30.50,  250.62,  297.76
201806,   31.50,  248.12,  299.34
201806,   31.50,  249.37,  297.68
201806,   31.50,  250.62,  297.68
201806,   32.50,  248.12,  301.05
201806,   32.50,  249.37,  299.07
201806,   32.50,  250.62,  297.42
201807,   29.50,  248.12,  305.72
201807,   29.50,  249.37,  305.84
201807,   29.50,  250.62,  302.44
201807,   30.50,  248.12,  305.06
201807,   30.50,  249.37,  303.25
201807,   30.50,  250.62,  301.97
201807,   31.50,  248.12,  304.87
201807,   31.50,  249.37,  302.16
201807,   31.50,  250.62,  302.12
201807,   32.50,  248.12,  306.55
201807,   32.50,  249.37,  304.12
201807,   32.50,  250.62,  302.29
201808,   29.50,  248.12,  306.41
201808,   29.50,  249.37,  305.52
201808,   29.50,  250.62,  301.00
201808,   30.50,  248.12,  305.67
201808,   30.50,  249.37,  303.06
201808,   30.50,  250.62,  301.19
201808,   31.50,  248.12,  305.38
201808,   31.50,  249.37,  302.34
201808,   31.50,  250.62,  301.56
201808,   32.50,  248.12,  307.10
201808,   32.50,  249.37,  304.45
201808,   32.50,  250.62,  301.69
201809,   29.50,  248.12,  303.40
201809,   29.50,  249.37,  302.57
201809,   29.50,  250.62,  299.77
201809,   30.50,  248.12,  301.32
201809,   30.50,  249.37,  299.58
201809,   30.50,  250.62,  298.14
201809,   31.50,  248.12,  300.05
201809,   31.50,  249.37,  297.73
201809,   31.50,  250.62,  297.01
201809,   32.50,  248.12,  301.06
201809,   32.50,  249.37,  298.57
201809,   32.50,  250.62,  296.43
201810,   29.50,  248.12,  299.33
201810,   29.50,  249.37,  297.20
201810,   29.50,  250.62,  294.18
201810,   30.50,  248.12,  296.77
201810,   30.50,  249.37,  293.78
201810,   30.50,  250.62,  291.55
201810,   31.50,  248.12,  295.12
201810,   31.50,  249.37,  291.78
201810,   31.50,  250.62,  289.87
201810,   32.50,  248.12,  295.88
201810,   32.50,  249.37,  292.73
201810,   32.50,  250.62,  289.59
201811,   29.50,  248.12,  290.51
201811,   29.50,  249.37,  289.31
201811,   29.50,  250.62,  287.39
201811,   30.50,  248.12,  287.47
201811,   30.50,  249.37,  285.63
201811,   30.50,  250.62,  284.01
201811,   31.50,  248.12,  285.76
201811,   31.50,  249.37,  282.88
201811,   31.50,  250.62,  281.52
201811,   32.50,  248.12,  285.93
201811,   32.50,  249.37,  283.17
201811,   32.50,  250.62,  280.69
201812,   29.50,  248.12,  284.63
201812,   29.50,  249.37,  282.48
201812,   29.50,  250.62,  280.68
201812,   30.50,  248.12,  281.37
201812,   30.50,  249.37,  279.28
201812,   30.50,  250.62,  278.08
201812,   31.50,  248.12,  279.91
201812,   31.50,  249.37,  277.37
201812,   31.50,  250.62,  276.34
201812,   32.50,  248.12,  279.95
201812,   32.50,  249.37,  277.69
201812,   32.50,  250.62,  275.52
201901,   29.50,  248.12,  285.82
201901,   29.50,  249.37,  283.60
201901,   29.50,  250.62,  281.02
201901,   30.50,  248.12,  283.37
201901,   30.50,  249.37,  280.60
201901,   30.50,  250.62,  278.90
201901,   31.50,  248.12,  281.77
201901,   31.50,  249.37,  278.86
201901,   31.50,  250.62,  277.66
201901,   32.50,  248.12,  282.00
201901,   32.50,  249.37,  279.23
201901,   32.50,  250.62,  276.82
201902,   29.50,  248.12,  284.52
201902,   29.50,  249.37,  282.34
201902,   29.50,  250.62,  279.26
201902,   30.50,  248.12,  281.12
201902,   30.50,  249.37,  278.74
201902,   30.50,  250.62,  276.93
201902,   31.50,  248.12,  279.54
201902,   31.50,  249.37,  276.61
201902,   31.50,  250.62,  275.40
201902,   32.50,  248.12,  279.91
201902,   32.50,  249.37,  277.07
201902,   32.50,  250.62,  274.72
201903,   29.50,  248.12,  288.26
201903,   29.50,  249.37,  286.77
201903,   29.50,  250.62,  283.60
201903,   30.50,  248.12,  285.31
201903,   30.50,  249.37,  283.12
201903,   30.50,  250.62,  281.65
201903,   31.50,  248.12,  283.77
201903,   31.50,  249.37,  280.77
201903,   31.50,  250.62,  280.23
201903,   32.50,  248.12,  284.10
201903,   32.50,  249.37,  280.95
201903,   32.50,  250.62,  278.78
201904,   29.50,  248.12,  294.53
201904,   29.50,  249.37,  293.78
201904,   29.50,  250.62,  290.52
201904,   30.50,  248.12,  292.51
201904,   30.50,  249.37,  290.23
201904,   30.50,  250.62,  288.49
201904,   31.50,  248.12,  290.74
201904,   31.50,  249.37,  287.77
201904,   31.50,  250.62,  286.91
201904,   32.50,  248.12,  290.83
201904,   32.50,  249.37,  287.70
201904,   32.50,  250.62,  285.61
201905,   29.50,  248.12,  298.66
201905,   29.50,  249.37,  299.25
201905,   29.50,  250.62,  296.90
201905,   30.50,  248.12,  297.01
201905,   30.50,  249.37,  296.42
201905,   30.50,  250.62,  295.41
201905,   31.50,  248.12,  296.60
201905,   31.50,  249.37,  294.68
201905,   31.50,  250.62,  294.46
201905,   32.50,  248.12,  298.10
201905,   32.50,  249.37,  295.88
201905,   32.50,  250.62,  293.72
201906,   29.50,  248.12,  300.93
201906,   29.50,  249.37,  301.93
201906,   29.50,  250.62,  300.08
201906,   30.50,  248.12,  299.64
201906,   30.50,  249.37,  299.21
201906,   30.50,  250.62,  298.74
201906,   31.50,  248.12,  299.37
201906,   31.50,  249.37,  297.97
201906,   31.50,  250.62,  298.24
201906,   32.50,  248.12,  301.45
201906,   32.50,  249.37,  299.37
201906,   32.50,  250.62,  297.95
201907,   29.50,  248.12,  304.65
201907,   29.50,  249.37,  305.74
201907,   29.50,  250.62,  302.79
201907,   30.50,  248.12,  303.85
201907,   30.50,  249.37,  302.95
201907,   30.50,  250.62,  301.79
201907,   31.50,  248.12,  303.44
201907,   31.50,  249.37,  301.44
201907,   31.50,  250.62,  301.49
201907,   32.50,  248.12,  305.64
201907,   32.50,  249.37,  303.07
201907,   32.50,  250.62,  301.34
201908,   29.50,  248.12,  305.94
201908,   29.50,  249.37,  305.51
201908,   29.50,  250.62,  302.22
201908,   30.50,  248.12,  305.65
201908,   30.50,  249.37,  303.65
201908,   30.50,  250.62,  302.17
201908,   31.50,  248.12,  305.70
201908,   31.50,  249.37,  303.41
201908,   31.50,  250.62,  303.07
201908,   32.50,  248.12,  307.81
201908,   32.50,  249.37,  305.43
201908,   32.50,  250.62,  303.40
201909,   29.50,  248.12,  304.65
201909,   29.50,  249.37,  302.60
201909,   29.50,  250.62,  297.75
201909,   30.50,  248.12,  303.15
201909,   30.50,  249.37,  299.09
201909,   30.50,  250.62,  296.51
201909,   31.50,  248.12,  303.00
201909,   31.50,  249.37,  298.54
201909,   31.50,  250.62,  296.62
201909,   32.50,  248.12,  304.70
201909,   32.50,  249.37,  301.19
201909,   32.50,  250.62,  297.14
201910,   29.50,  248.12,  301.27
201910,   29.50,  249.37,  299.71
201910,   29.50,  250.62,  295.67
201910,   30.50,  248.12,  299.33
201910,   30.50,  249.37,  296.07
201910,   30.50,  250.62,  293.86
201910,   31.50,  248.12,  298.25
201910,   31.50,  249.37,  294.54
201910,   31.50,  250.62,  293.33
201910,   32.50,  248.12,  299.21
201910,   32.50,  249.37,  296.16
201910,   32.50,  250.62,  293.30
201911,   29.50,  248.12,  290.27
201911,   29.50,  249.37,  288.85
201911,   29.50,  250.62,  286.32
201911,   30.50,  248.12,  287.48
201911,   30.50,  249.37,  285.41
201911,   30.50,  250.62,  283.96
201911,   31.50,  248.12,  285.34
201911,   31.50,  249.37,  282.97
201911,   31.50,  250.62,  282.07
201911,   32.50,  248.12,  285.35
201911,   32.50,  249.37,  283.12
201911,   32.50,  250.62,  280.88
201912,   29.50,  248.12,  286.34
201912,   29.50,  249.37,  284.85
201912,   29.50,  250.62,  282.47
201912,   30.50,  248.12,  283.60
201912,   30.50,  249.37,  281.61
201912,   30.50,  250.62,  279.95
201912,   31.50,  248.12,  281.28
201912,   31.50,  249.37,  279.24
201912,   31.50,  250.62,  278.02
201912,   32.50,  248.12,  281.00
201912,   32.50,  249.37,  279.24
201912,   32.50,  250.62,  276.98
202001,   29.50,  248.12,  284.37
202001,   29.50,  249.37,  282.90
202001,   29.50,  250.62,  280.03
202001,   30.50,  248.12,  281.87
202001,   30.50,  249.37,  279.27
202001,   30.50,  250.62,  276.89
202001,   31.50,  248.12,  280.10
202001,   31.50,  249.37,  276.81
202001,   31.50,  250.62,  274.68
202001,   32.50,  248.12,  280.01
202001,   32.50,  249.37,  277.21
202001,   32.50,  250.62,  274.19
202002,   29.50,  248.12,  289.59
202002,   29.50,  249.37,  288.46
202002,   29.50,  250.62,  284.99
202002,   30.50,  248.12,  287.74
202002,   30.50,  249.37,  285.00
202002,   30.50,  250.62,  282.63
202002,   31.50,  248.12,  285.91
202002,   31.50,  249.37,  282.50
202002,   31.50,  250.62,  280.75
202002,   32.50,  248.12,  286.09
202002,   32.50,  249.37,  283.01
202002,   32.50,  250.62,  280.18
202003,   29.50,  248.12,  292.03
202003,   29.50,  249.37,  291.65
202003,   29.50,  250.62,  289.02
202003,   30.50,  248.12,  290.42
202003,   30.50,  249.37,  288.40
202003,   30.50,  250.62,  287.03
202003,   31.50,  248.12,  289.13
202003,   31.50,  249.37,  286.31
202003,   31.50,  250.62,  285.55
202003,   32.50,  248.12,  289.63
202003,   32.50,  249.37,  286.91
202003,   32.50,  250.62,  284.67
202004,   29.50,  248.12,  293.56
202004,   29.50,  249.37,  293.25
202004,   29.50,  250.62,  290.64
202004,   30.50,  248.12,  291.89
202004,   30.50,  249.37,  289.84
202004,   30.50,  250.62,  288.56
202004,   31.50,  248.12,  290.86
202004,   31.50,  249.37,  287.98
202004,   31.50,  250.62,  287.19
202004,   32.50,  248.12,  291.99
202004,   32.50,  249.37,  289.11
202004,   32.50,  250.62,  286.57
202005,   29.50,  248.12,  295.41
202005,   29.50,  249.37,  296.14
202005,   29.50,  250.62,  293.69
202005,   30.50,  248.12,  293.91
202005,   30.50,  249.37,  292.89
202005,   30.50,  250.62,  292.18
202005,   31.50,  248.12,  293.25
