Longitude,Latitude
-90.12486267199995,13.152640000000076
-90.12486267199995,13.252640000000076
-90.12486267199995,13.352640000000076
-90.12486267199995,13.452640000000075
-90.12486267199995,13.552640000000075
-90.12486267199995,13.652640000000074
-90.12486267199995,13.752640000000074
-90.12486267199995,13.852640000000074
-90.12486267199995,13.952640000000073
-90.12486267199995,14.052640000000073
-90.12486267199995,14.152640000000073
-90.12486267199995,14.252640000000072
-90.12486267199995,14.352640000000072
-90.02486267199995,13.152640000000076
-90.02486267199995,13.252640000000076
-90.02486267199995,13.352640000000076
-90.02486267199995,13.452640000000075
-90.02486267199995,13.552640000000075
-90.02486267199995,13.652640000000074
-90.02486267199995,13.752640000000074
-90.02486267199995,13.852640000000074
-90.02486267199995,13.952640000000073
-90.02486267199995,14.052640000000073
-90.02486267199995,14.152640000000073
-90.02486267199995,14.252640000000072
-90.02486267199995,14.352640000000072
-89.92486267199996,13.152640000000076
-89.92486267199996,13.252640000000076
-89.92486267199996,13.352640000000076
-89.92486267199996,13.452640000000075
-89.92486267199996,13.552640000000075
-89.92486267199996,13.652640000000074
-89.92486267199996,13.752640000000074
-89.92486267199996,13.852640000000074
-89.92486267199996,13.952640000000073
-89.92486267199996,14.052640000000073
-89.92486267199996,14.152640000000073
-89.92486267199996,14.252640000000072
-89.92486267199996,14.352640000000072
-89.82486267199997,13.152640000000076
-89.82486267199997,13.252640000000076
-89.82486267199997,13.352640000000076
-89.82486267199997,13.452640000000075
-89.82486267199997,13.552640000000075
-89.82486267199997,13.652640000000074
-89.82486267199997,13.752640000000074
-89.82486267199997,13.852640000000074
-89.82486267199997,13.952640000000073
-89.82486267199997,14.052640000000073
-89.82486267199997,14.152640000000073
-89.82486267199997,14.252640000000072
-89.82486267199997,14.352640000000072
-89.72486267199997,13.152640000000076
-89.72486267199997,13.252640000000076
-89.72486267199997,13.352640000000076
-89.72486267199997,13.452640000000075
-89.72486267199997,13.552640000000075
-89.72486267199997,13.652640000000074
-89.72486267199997,13.752640000000074
-89.72486267199997,13.852640000000074
-89.72486267199997,13.952640000000073
-89.72486267199997,14.052640000000073
-89.72486267199997,14.152640000000073
-89.72486267199997,14.252640000000072
-89.72486267199997,14.352640000000072
-89.62486267199998,13.152640000000076
-89.62486267199998,13.252640000000076
-89.62486267199998,13.352640000000076
-89.62486267199998,13.452640000000075
-89.62486267199998,13.552640000000075
-89.62486267199998,13.652640000000074
-89.62486267199998,13.752640000000074
-89.62486267199998,13.852640000000074
-89.62486267199998,13.952640000000073
-89.62486267199998,14.052640000000073
-89.62486267199998,14.152640000000073
-89.62486267199998,14.252640000000072
-89.62486267199998,14.352640000000072
-89.52486267199998,13.152640000000076
-89.52486267199998,13.252640000000076
-89.52486267199998,13.352640000000076
-89.52486267199998,13.452640000000075
-89.52486267199998,13.552640000000075
-89.52486267199998,13.652640000000074
-89.52486267199998,13.752640000000074
-89.52486267199998,13.852640000000074
-89.52486267199998,13.952640000000073
-89.52486267199998,14.052640000000073
-89.52486267199998,14.152640000000073
-89.52486267199998,14.252640000000072
-89.52486267199998,14.352640000000072
-89.42486267199999,13.152640000000076
-89.42486267199999,13.252640000000076
-89.42486267199999,13.352640000000076
-89.42486267199999,13.452640000000075
-89.42486267199999,13.552640000000075
-89.42486267199999,13.652640000000074
-89.42486267199999,13.752640000000074
-89.42486267199999,13.852640000000074
-89.42486267199999,13.952640000000073
-89.42486267199999,14.052640000000073
-89.42486267199999,14.152640000000073
-89.42486267199999,14.252640000000072
-89.42486267199999,14.352640000000072
-89.324862672,13.152640000000076
-89.324862672,13.252640000000076
-89.324862672,13.352640000000076
-89.324862672,13.452640000000075
-89.324862672,13.552640000000075
-89.324862672,13.652640000000074
-89.324862672,13.752640000000074
-89.324862672,13.852640000000074
-89.324862672,13.952640000000073
-89.324862672,14.052640000000073
-89.324862672,14.152640000000073
-89.324862672,14.252640000000072
-89.324862672,14.352640000000072
-89.224862672,13.152640000000076
-89.224862672,13.252640000000076
-89.224862672,13.352640000000076
-89.224862672,13.452640000000075
-89.224862672,13.552640000000075
-89.224862672,13.652640000000074
-89.224862672,13.752640000000074
-89.224862672,13.852640000000074
-89.224862672,13.952640000000073
-89.224862672,14.052640000000073
-89.224862672,14.152640000000073
-89.224862672,14.252640000000072
-89.224862672,14.352640000000072
-89.124862672,13.152640000000076
-89.124862672,13.252640000000076
-89.124862672,13.352640000000076
-89.124862672,13.452640000000075
-89.124862672,13.552640000000075
-89.124862672,13.652640000000074
-89.124862672,13.752640000000074
-89.124862672,13.852640000000074
-89.124862672,13.952640000000073
-89.124862672,14.052640000000073
-89.124862672,14.152640000000073
-89.124862672,14.252640000000072
-89.124862672,14.352640000000072
-89.02486267200001,13.152640000000076
-89.02486267200001,13.252640000000076
-89.02486267200001,13.352640000000076
-89.02486267200001,13.452640000000075
-89.02486267200001,13.552640000000075
-89.02486267200001,13.652640000000074
-89.02486267200001,13.752640000000074
-89.02486267200001,13.852640000000074
-89.02486267200001,13.952640000000073
-89.02486267200001,14.052640000000073
-89.02486267200001,14.152640000000073
-89.02486267200001,14.252640000000072
-89.02486267200001,14.352640000000072
-88.92486267200002,13.152640000000076
-88.92486267200002,13.252640000000076
-88.92486267200002,13.352640000000076
-88.92486267200002,13.452640000000075
-88.92486267200002,13.552640000000075
-88.92486267200002,13.652640000000074
-88.92486267200002,13.752640000000074
-88.92486267200002,13.852640000000074
-88.92486267200002,13.952640000000073
-88.92486267200002,14.052640000000073
-88.92486267200002,14.152640000000073
-88.92486267200002,14.252640000000072
-88.92486267200002,14.352640000000072
-88.82486267200002,13.152640000000076
-88.82486267200002,13.252640000000076
-88.82486267200002,13.352640000000076
-88.82486267200002,13.452640000000075
-88.82486267200002,13.552640000000075
-88.82486267200002,13.652640000000074
-88.82486267200002,13.752640000000074
-88.82486267200002,13.852640000000074
-88.82486267200002,13.952640000000073
-88.82486267200002,14.052640000000073
-88.82486267200002,14.152640000000073
-88.82486267200002,14.252640000000072
-88.82486267200002,14.352640000000072
-88.72486267200003,13.152640000000076
-88.72486267200003,13.252640000000076
-88.72486267200003,13.352640000000076
-88.72486267200003,13.452640000000075
-88.72486267200003,13.552640000000075
-88.72486267200003,13.652640000000074
-88.72486267200003,13.752640000000074
-88.72486267200003,13.852640000000074
-88.72486267200003,13.952640000000073
-88.72486267200003,14.052640000000073
-88.72486267200003,14.152640000000073
-88.72486267200003,14.252640000000072
-88.72486267200003,14.352640000000072
-88.62486267200003,13.152640000000076
-88.62486267200003,13.252640000000076
-88.62486267200003,13.352640000000076
-88.62486267200003,13.452640000000075
-88.62486267200003,13.552640000000075
-88.62486267200003,13.652640000000074
-88.62486267200003,13.752640000000074
-88.62486267200003,13.852640000000074
-88.62486267200003,13.952640000000073
-88.62486267200003,14.052640000000073
-88.62486267200003,14.152640000000073
-88.62486267200003,14.252640000000072
-88.62486267200003,14.352640000000072
-88.52486267200004,13.152640000000076
-88.52486267200004,13.252640000000076
-88.52486267200004,13.352640000000076
-88.52486267200004,13.452640000000075
-88.52486267200004,13.552640000000075
-88.52486267200004,13.652640000000074
-88.52486267200004,13.752640000000074
-88.52486267200004,13.852640000000074
-88.52486267200004,13.952640000000073
-88.52486267200004,14.052640000000073
-88.52486267200004,14.152640000000073
-88.52486267200004,14.252640000000072
-88.52486267200004,14.352640000000072
-88.42486267200005,13.152640000000076
-88.42486267200005,13.252640000000076
-88.42486267200005,13.352640000000076
-88.42486267200005,13.452640000000075
-88.42486267200005,13.552640000000075
-88.42486267200005,13.652640000000074
-88.42486267200005,13.752640000000074
-88.42486267200005,13.852640000000074
-88.42486267200005,13.952640000000073
-88.42486267200005,14.052640000000073
-88.42486267200005,14.152640000000073
-88.42486267200005,14.252640000000072
-88.42486267200005,14.352640000000072
-88.32486267200005,13.152640000000076
-88.32486267200005,13.252640000000076
-88.32486267200005,13.352640000000076
-88.32486267200005,13.452640000000075
-88.32486267200005,13.552640000000075
-88.32486267200005,13.652640000000074
-88.32486267200005,13.752640000000074
-88.32486267200005,13.852640000000074
-88.32486267200005,13.952640000000073
-88.32486267200005,14.052640000000073
-88.32486267200005,14.152640000000073
-88.32486267200005,14.252640000000072
-88.32486267200005,14.352640000000072
-88.22486267200006,13.152640000000076
-88.22486267200006,13.252640000000076
-88.22486267200006,13.352640000000076
-88.22486267200006,13.452640000000075
-88.22486267200006,13.552640000000075
-88.22486267200006,13.652640000000074
-88.22486267200006,13.752640000000074
