YYYYMM, LAT, LON, TAS
201507,   31.50,  241.88,  293.55
201507,   31.50,  243.13,  294.52
201507,   31.50,  244.38,  301.15
201507,   32.50,  241.88,  293.43
201507,   32.50,  243.13,  295.27
201507,   32.50,  244.38,  302.85
201507,   33.50,  241.88,  294.94
201507,   33.50,  243.13,  298.16
201507,   33.50,  244.38,  305.47
201508,   30.50,  241.88,  295.59
201508,   30.50,  243.13,  296.70
201508,   30.50,  244.38,  303.05
201508,   31.50,  241.88,  295.09
201508,   31.50,  243.13,  296.98
201508,   31.50,  244.38,  304.09
201508,   32.50,  241.88,  295.05
201508,   32.50,  243.13,  298.57
201508,   32.50,  244.38,  305.76
201508,   33.50,  241.88,  298.53
201508,   33.50,  243.13,  301.63
201508,   33.50,  244.38,  307.45
201509,   30.50,  241.88,  294.56
201509,   30.50,  243.13,  294.98
201509,   30.50,  244.38,  299.09
201509,   31.50,  241.88,  294.07
201509,   31.50,  243.13,  294.91
201509,   31.50,  244.38,  300.38
201509,   32.50,  241.88,  293.62
201509,   32.50,  243.13,  295.93
201509,   32.50,  244.38,  302.16
201509,   33.50,  241.88,  295.68
201509,   33.50,  243.13,  298.32
201509,   33.50,  244.38,  303.57
201510,   30.50,  241.88,  293.26
201510,   30.50,  243.13,  293.11
201510,   30.50,  244.38,  292.69
201510,   31.50,  241.88,  292.87
201510,   31.50,  243.13,  292.48
201510,   31.50,  244.38,  291.73
201510,   32.50,  241.88,  292.59
201510,   32.50,  243.13,  291.72
201510,   32.50,  244.38,  292.47
201510,   33.50,  241.88,  292.33
201510,   33.50,  243.13,  289.87
201510,   33.50,  244.38,  292.49
201511,   30.50,  241.88,  290.81
201511,   30.50,  243.13,  291.02
201511,   30.50,  244.38,  289.37
201511,   31.50,  241.88,  290.46
201511,   31.50,  243.13,  289.85
201511,   31.50,  244.38,  287.22
201511,   32.50,  241.88,  290.23
201511,   32.50,  243.13,  288.28
201511,   32.50,  244.38,  286.91
201511,   33.50,  241.88,  289.48
201511,   33.50,  243.13,  285.83
201511,   33.50,  244.38,  287.01
201512,   30.50,  241.88,  289.41
201512,   30.50,  243.13,  289.61
201512,   30.50,  244.38,  286.82
201512,   31.50,  241.88,  289.05
201512,   31.50,  243.13,  288.31
201512,   31.50,  244.38,  284.71
201512,   32.50,  241.88,  288.65
201512,   32.50,  243.13,  286.03
201512,   32.50,  244.38,  284.07
201512,   33.50,  241.88,  286.71
201512,   33.50,  243.13,  282.57
201512,   33.50,  244.38,  284.11
201601,   30.50,  241.88,  287.39
201601,   30.50,  243.13,  287.21
201601,   30.50,  244.38,  284.31
201601,   31.50,  241.88,  286.90
201601,   31.50,  243.13,  285.65
201601,   31.50,  244.38,  282.22
201601,   32.50,  241.88,  286.40
201601,   32.50,  243.13,  283.32
201601,   32.50,  244.38,  281.72
201601,   33.50,  241.88,  284.06
201601,   33.50,  243.13,  279.94
201601,   33.50,  244.38,  281.43
201602,   30.50,  241.88,  285.96
201602,   30.50,  243.13,  285.79
201602,   30.50,  244.38,  283.40
201602,   31.50,  241.88,  285.52
201602,   31.50,  243.13,  284.43
201602,   31.50,  244.38,  281.51
201602,   32.50,  241.88,  285.21
201602,   32.50,  243.13,  282.31
201602,   32.50,  244.38,  281.28
201602,   33.50,  241.88,  283.36
201602,   33.50,  243.13,  279.19
201602,   33.50,  244.38,  281.06
201603,   30.50,  241.88,  286.47
201603,   30.50,  243.13,  286.41
201603,   30.50,  244.38,  284.94
201603,   31.50,  241.88,  286.16
201603,   31.50,  243.13,  285.37
201603,   31.50,  244.38,  283.58
201603,   32.50,  241.88,  286.01
201603,   32.50,  243.13,  283.74
201603,   32.50,  244.38,  283.85
201603,   33.50,  241.88,  284.85
201603,   33.50,  243.13,  281.36
201603,   33.50,  244.38,  284.08
201604,   30.50,  241.88,  287.51
201604,   30.50,  243.13,  287.82
201604,   30.50,  244.38,  289.33
201604,   31.50,  241.88,  287.26
201604,   31.50,  243.13,  287.47
201604,   31.50,  244.38,  289.08
201604,   32.50,  241.88,  287.38
201604,   32.50,  243.13,  287.14
201604,   32.50,  244.38,  290.08
201604,   33.50,  241.88,  287.81
201604,   33.50,  243.13,  286.90
201604,   33.50,  244.38,  290.98
201605,   30.50,  241.88,  289.53
201605,   30.50,  243.13,  289.72
201605,   30.50,  244.38,  290.89
201605,   31.50,  241.88,  289.40
201605,   31.50,  243.13,  289.46
201605,   31.50,  244.38,  291.21
201605,   32.50,  241.88,  289.61
201605,   32.50,  243.13,  289.43
201605,   32.50,  244.38,  292.66
201605,   33.50,  241.88,  290.26
201605,   33.50,  243.13,  289.94
201605,   33.50,  244.38,  294.48
201606,   30.50,  241.88,  290.51
201606,   30.50,  243.13,  291.01
201606,   30.50,  244.38,  294.15
201606,   31.50,  241.88,  290.37
201606,   31.50,  243.13,  290.68
201606,   31.50,  244.38,  294.95
201606,   32.50,  241.88,  290.43
201606,   32.50,  243.13,  290.49
201606,   32.50,  244.38,  296.29
201606,   33.50,  241.88,  290.97
201606,   33.50,  243.13,  292.07
201606,   33.50,  244.38,  298.69
201607,   30.50,  241.88,  293.06
201607,   30.50,  243.13,  293.63
201607,   30.50,  244.38,  299.07
201607,   31.50,  241.88,  292.74
201607,   31.50,  243.13,  293.61
201607,   31.50,  244.38,  300.32
201607,   32.50,  241.88,  292.63
201607,   32.50,  243.13,  294.38
201607,   32.50,  244.38,  301.75
201607,   33.50,  241.88,  294.43
201607,   33.50,  243.13,  297.37
201607,   33.50,  244.38,  304.21
201608,   30.50,  241.88,  295.35
201608,   30.50,  243.13,  296.07
201608,   30.50,  244.38,  301.88
201608,   31.50,  241.88,  294.84
201608,   31.50,  243.13,  296.30
201608,   31.50,  244.38,  303.90
201608,   32.50,  241.88,  294.53
201608,   32.50,  243.13,  297.97
201608,   32.50,  244.38,  306.08
201608,   33.50,  241.88,  297.32
201608,   33.50,  243.13,  301.65
201608,   33.50,  244.38,  307.86
201609,   30.50,  241.88,  295.64
201609,   30.50,  243.13,  296.46
201609,   30.50,  244.38,  299.52
201609,   31.50,  241.88,  295.22
201609,   31.50,  243.13,  296.24
201609,   31.50,  244.38,  299.43
201609,   32.50,  241.88,  295.02
201609,   32.50,  243.13,  296.89
201609,   32.50,  244.38,  300.94
201609,   33.50,  241.88,  296.54
201609,   33.50,  243.13,  297.87
201609,   33.50,  244.38,  301.96
201610,   30.50,  241.88,  295.60
201610,   30.50,  243.13,  296.64
201610,   30.50,  244.38,  297.14
201610,   31.50,  241.88,  295.17
201610,   31.50,  243.13,  295.72
201610,   31.50,  244.38,  295.39
201610,   32.50,  241.88,  294.95
201610,   32.50,  243.13,  294.57
201610,   32.50,  244.38,  295.39
201610,   33.50,  241.88,  294.95
201610,   33.50,  243.13,  293.14
201610,   33.50,  244.38,  296.02
201611,   30.50,  241.88,  290.80
201611,   30.50,  243.13,  291.21
201611,   30.50,  244.38,  288.31
201611,   31.50,  241.88,  290.34
201611,   31.50,  243.13,  289.70
201611,   31.50,  244.38,  286.11
201611,   32.50,  241.88,  290.04
201611,   32.50,  243.13,  287.07
201611,   32.50,  244.38,  285.90
201611,   33.50,  241.88,  288.18
201611,   33.50,  243.13,  283.24
201611,   33.50,  244.38,  285.46
201612,   30.50,  241.88,  289.62
201612,   30.50,  243.13,  289.70
201612,   30.50,  244.38,  285.43
201612,   31.50,  241.88,  289.43
201612,   31.50,  243.13,  288.05
201612,   31.50,  244.38,  282.73
201612,   32.50,  241.88,  289.34
201612,   32.50,  243.13,  285.65
201612,   32.50,  244.38,  282.58
201612,   33.50,  241.88,  287.17
201612,   33.50,  243.13,  282.03
201612,   33.50,  244.38,  283.24
201701,   30.50,  241.88,  289.79
201701,   30.50,  243.13,  290.24
201701,   30.50,  244.38,  286.30
201701,   31.50,  241.88,  289.68
201701,   31.50,  243.13,  288.86
201701,   31.50,  244.38,  284.01
201701,   32.50,  241.88,  289.63
201701,   32.50,  243.13,  286.24
201701,   32.50,  244.38,  283.64
201701,   33.50,  241.88,  287.41
201701,   33.50,  243.13,  282.33
201701,   33.50,  244.38,  283.76
201702,   30.50,  241.88,  289.84
201702,   30.50,  243.13,  290.29
201702,   30.50,  244.38,  287.21
201702,   31.50,  241.88,  289.57
201702,   31.50,  243.13,  289.00
201702,   31.50,  244.38,  285.37
201702,   32.50,  241.88,  289.54
201702,   32.50,  243.13,  286.82
201702,   32.50,  244.38,  285.40
201702,   33.50,  241.88,  287.75
201702,   33.50,  243.13,  283.48
201702,   33.50,  244.38,  285.22
201703,   30.50,  241.88,  289.53
201703,   30.50,  243.13,  289.89
201703,   30.50,  244.38,  287.97
201703,   31.50,  241.88,  289.31
201703,   31.50,  243.13,  288.69
201703,   31.50,  244.38,  286.33
201703,   32.50,  241.88,  289.24
201703,   32.50,  243.13,  286.59
201703,   32.50,  244.38,  286.56
201703,   33.50,  241.88,  287.53
201703,   33.50,  243.13,  283.57
201703,   33.50,  244.38,  286.64
201704,   30.50,  241.88,  290.97
201704,   30.50,  243.13,  291.65
201704,   30.50,  244.38,  291.94
201704,   31.50,  241.88,  291.03
201704,   31.50,  243.13,  291.37
201704,   31.50,  244.38,  291.41
201704,   32.50,  241.88,  291.16
201704,   32.50,  243.13,  290.54
201704,   32.50,  244.38,  292.31
201704,   33.50,  241.88,  290.95
201704,   33.50,  243.13,  289.19
201704,   33.50,  244.38,  292.78
201705,   30.50,  241.88,  291.64
201705,   30.50,  243.13,  292.13
201705,   30.50,  244.38,  292.88
201705,   31.50,  241.88,  291.42
201705,   31.50,  243.13,  291.34
201705,   31.50,  244.38,  292.61
201705,   32.50,  241.88,  291.53
201705,   32.50,  243.13,  290.36
201705,   32.50,  244.38,  293.83
201705,   33.50,  241.88,  291.08
201705,   33.50,  243.13,  289.72
201705,   33.50,  244.38,  294.85
201706,   30.50,  241.88,  292.27
201706,   30.50,  243.13,  292.91
201706,   30.50,  244.38,  295.53
201706,   31.50,  241.88,  292.20
201706,   31.50,  243.13,  292.37
201706,   31.50,  244.38,  295.40
201706,   32.50,  241.88,  292.46
201706,   32.50,  243.13,  291.78
201706,   32.50,  244.38,  296.51
201706,   33.50,  241.88,  292.91
201706,   33.50,  243.13,  292.54
201706,   33.50,  244.38,  298.84
201707,   30.50,  241.88,  294.68
201707,   30.50,  243.13,  295.93
201707,   30.50,  244.38,  300.59
201707,   31.50,  241.88,  294.77
201707,   31.50,  243.13,  296.23
201707,   31.50,  244.38,  301.95
201707,   32.50,  241.88,  295.15
201707,   32.50,  243.13,  297.08
201707,   32.50,  244.38,  303.58
201707,   33.50,  241.88,  296.45
201707,   33.50,  243.13,  299.36
201707,   33.50,  244.38,  305.86
201708,   30.50,  241.88,  296.54
201708,   30.50,  243.13,  297.69
201708,   30.50,  244.38,  302.43
201708,   31.50,  241.88,  296.35
201708,   31.50,  243.13,  297.81
201708,   31.50,  244.38,  303.87
201708,   32.50,  241.88,  296.44
201708,   32.50,  243.13,  298.79
201708,   32.50,  244.38,  305.84
201708,   33.50,  241.88,  298.36
201708,   33.50,  243.13,  301.25
201708,   33.50,  244.38,  307.86
201709,   30.50,  241.88,  297.04
201709,   30.50,  243.13,  298.12
201709,   30.50,  244.38,  301.50
201709,   31.50,  241.88,  296.80
201709,   31.50,  243.13,  297.71
201709,   31.50,  244.38,  300.91
201709,   32.50,  241.88,  296.92
201709,   32.50,  243.13,  297.82
201709,   32.50,  244.38,  302.20
201709,   33.50,  241.88,  297.68
201709,   33.50,  243.13,  298.20
201709,   33.50,  244.38,  303.10
201710,   30.50,  241.88,  294.40
201710,   30.50,  243.13,  294.74
201710,   30.50,  244.38,  294.15
201710,   31.50,  241.88,  294.14
201710,   31.50,  243.13,  294.10
201710,   31.50,  244.38,  292.91
201710,   32.50,  241.88,  294.16
201710,   32.50,  243.13,  293.36
201710,   32.50,  244.38,  293.90
201710,   33.50,  241.88,  293.96
201710,   33.50,  243.13,  291.75
201710,   33.50,  244.38,  294.65
201711,   30.50,  241.88,  292.01
201711,   30.50,  243.13,  292.30
201711,   30.50,  244.38,  289.58
201711,   31.50,  241.88,  291.71
201711,   31.50,  243.13,  290.91
201711,   31.50,  244.38,  287.24
201711,   32.50,  241.88,  291.53
201711,   32.50,  243.13,  288.60
201711,   32.50,  244.38,  286.80
201711,   33.50,  241.88,  289.80
201711,   33.50,  243.13,  285.00
201711,   33.50,  244.38,  286.64
201712,   30.50,  241.88,  290.76
201712,   30.50,  243.13,  290.84
201712,   30.50,  244.38,  287.51
201712,   31.50,  241.88,  290.48
201712,   31.50,  243.13,  289.39
201712,   31.50,  244.38,  284.89
201712,   32.50,  241.88,  290.21
201712,   32.50,  243.13,  286.85
201712,   32.50,  244.38,  284.13
201712,   33.50,  241.88,  288.03
201712,   33.50,  243.13,  282.91
201712,   33.50,  244.38,  284.17
201801,   30.50,  241.88,  289.09
201801,   30.50,  243.13,  288.81
201801,   30.50,  244.38,  285.35
201801,   31.50,  241.88,  288.65
201801,   31.50,  243.13,  287.15
201801,   31.50,  244.38,  282.74
201801,   32.50,  241.88,  288.17
201801,   32.50,  243.13,  284.48
201801,   32.50,  244.38,  282.13
201801,   33.50,  241.88,  285.57
201801,   33.50,  243.13,  280.80
201801,   33.50,  244.38,  282.20
201802,   30.50,  241.88,  287.49
201802,   30.50,  243.13,  286.90
201802,   30.50,  244.38,  283.14
201802,   31.50,  241.88,  286.87
201802,   31.50,  243.13,  285.04
201802,   31.50,  244.38,  280.73
201802,   32.50,  241.88,  286.30
201802,   32.50,  243.13,  282.35
201802,   32.50,  244.38,  280.54
201802,   33.50,  241.88,  283.70
201802,   33.50,  243.13,  278.74
201802,   33.50,  244.38,  280.39
201803,   30.50,  241.88,  288.51
201803,   30.50,  243.13,  288.17
201803,   30.50,  244.38,  285.93
201803,   31.50,  241.88,  288.03
201803,   31.50,  243.13,  286.83
201803,   31.50,  244.38,  284.10
201803,   32.50,  241.88,  287.66
201803,   32.50,  243.13,  284.71
201803,   32.50,  244.38,  284.28
201803,   33.50,  241.88,  285.76
201803,   33.50,  243.13,  281.76
201803,   33.50,  244.38,  284.33
201804,   30.50,  241.88,  288.79
201804,   30.50,  243.13,  288.77
201804,   30.50,  244.38,  288.22
201804,   31.50,  241.88,  288.38
201804,   31.50,  243.13,  287.81
201804,   31.50,  244.38,  287.23
201804,   32.50,  241.88,  288.21
201804,   32.50,  243.13,  286.30
201804,   32.50,  244.38,  288.00
201804,   33.50,  241.88,  287.20
201804,   33.50,  243.13,  284.51
201804,   33.50,  244.38,  288.40
201805,   30.50,  241.88,  289.87
201805,   30.50,  243.13,  290.19
201805,   30.50,  244.38,  291.36
201805,   31.50,  241.88,  289.67
201805,   31.50,  243.13,  289.59
201805,   31.50,  244.38,  291.47
201805,   32.50,  241.88,  289.85
201805,   32.50,  243.13,  288.49
201805,   32.50,  244.38,  292.32
201805,   33.50,  241.88,  289.93
201805,   33.50,  243.13,  288.71
201805,   33.50,  244.38,  293.58
201806,   30.50,  241.88,  291.43
201806,   30.50,  243.13,  292.03
201806,   30.50,  244.38,  295.49
201806,   31.50,  241.88,  291.32
201806,   31.50,  243.13,  291.80
201806,   31.50,  244.38,  296.33
201806,   32.50,  241.88,  291.77
201806,   32.50,  243.13,  291.55
201806,   32.50,  244.38,  297.68
201806,   33.50,  241.88,  293.06
201806,   33.50,  243.13,  293.45
201806,   33.50,  244.38,  300.49
201807,   30.50,  241.88,  293.62
201807,   30.50,  243.13,  294.87
201807,   30.50,  244.38,  301.00
201807,   31.50,  241.88,  293.54
201807,   31.50,  243.13,  295.05
201807,   31.50,  244.38,  301.88
201807,   32.50,  241.88,  293.78
201807,   32.50,  243.13,  295.61
201807,   32.50,  244.38,  303.12
201807,   33.50,  241.88,  295.62
201807,   33.50,  243.13,  298.39
201807,   33.50,  244.38,  305.48
201808,   30.50,  241.88,  295.37
201808,   30.50,  243.13,  296.49
201808,   30.50,  244.38,  301.20
201808,   31.50,  241.88,  295.11
201808,   31.50,  243.13,  296.50
201808,   31.50,  244.38,  302.28
201808,   32.50,  241.88,  295.09
201808,   32.50,  243.13,  297.25
201808,   32.50,  244.38,  303.85
201808,   33.50,  241.88,  296.12
201808,   33.50,  243.13,  299.11
201808,   33.50,  244.38,  305.55
201809,   30.50,  241.88,  295.80
201809,   30.50,  243.13,  296.55
201809,   30.50,  244.38,  298.61
201809,   31.50,  241.88,  295.61
201809,   31.50,  243.13,  296.42
201809,   31.50,  244.38,  298.36
201809,   32.50,  241.88,  295.89
201809,   32.50,  243.13,  296.93
201809,   32.50,  244.38,  299.34
201809,   33.50,  241.88,  297.04
201809,   33.50,  243.13,  296.78
201809,   33.50,  244.38,  299.94
201810,   30.50,  241.88,  294.06
201810,   30.50,  243.13,  294.34
201810,   30.50,  244.38,  293.99
201810,   31.50,  241.88,  293.76
201810,   31.50,  243.13,  293.61
201810,   31.50,  244.38,  292.90
201810,   32.50,  241.88,  293.67
201810,   32.50,  243.13,  292.62
201810,   32.50,  244.38,  293.54
201810,   33.50,  241.88,  293.10
201810,   33.50,  243.13,  290.97
201810,   33.50,  244.38,  293.80
201811,   30.50,  241.88,  292.55
201811,   30.50,  243.13,  292.65
201811,   30.50,  244.38,  290.36
201811,   31.50,  241.88,  292.28
201811,   31.50,  243.13,  291.72
201811,   31.50,  244.38,  288.44
201811,   32.50,  241.88,  292.17
201811,   32.50,  243.13,  289.97
201811,   32.50,  244.38,  288.00
201811,   33.50,  241.88,  290.90
201811,   33.50,  243.13,  286.88
201811,   33.50,  244.38,  288.40
201812,   30.50,  241.88,  288.33
201812,   30.50,  243.13,  287.75
201812,   30.50,  244.38,  283.64
201812,   31.50,  241.88,  287.71
201812,   31.50,  243.13,  285.87
201812,   31.50,  244.38,  281.02
201812,   32.50,  241.88,  287.03
201812,   32.50,  243.13,  282.98
201812,   32.50,  244.38,  280.43
201812,   33.50,  241.88,  284.32
201812,   33.50,  243.13,  279.19
201812,   33.50,  244.38,  280.31
201901,   30.50,  241.88,  288.60
201901,   30.50,  243.13,  288.67
201901,   30.50,  244.38,  286.37
201901,   31.50,  241.88,  288.04
201901,   31.50,  243.13,  287.20
201901,   31.50,  244.38,  284.31
201901,   32.50,  241.88,  287.60
201901,   32.50,  243.13,  284.96
201901,   32.50,  244.38,  283.58
201901,   33.50,  241.88,  285.43
201901,   33.50,  243.13,  281.56
201901,   33.50,  244.38,  283.24
201902,   30.50,  241.88,  287.75
201902,   30.50,  243.13,  287.66
201902,   30.50,  244.38,  285.24
201902,   31.50,  241.88,  287.25
201902,   31.50,  243.13,  286.34
201902,   31.50,  244.38,  283.29
201902,   32.50,  241.88,  286.95
201902,   32.50,  243.13,  284.25
201902,   32.50,  244.38,  282.89
201902,   33.50,  241.88,  285.17
201902,   33.50,  243.13,  280.95
201902,   33.50,  244.38,  282.86
201903,   30.50,  241.88,  288.20
201903,   30.50,  243.13,  288.33
201903,   30.50,  244.38,  288.15
201903,   31.50,  241.88,  287.89
201903,   31.50,  243.13,  287.55
201903,   31.50,  244.38,  287.36
201903,   32.50,  241.88,  287.95
201903,   32.50,  243.13,  286.44
201903,   32.50,  244.38,  288.06
201903,   33.50,  241.88,  287.31
201903,   33.50,  243.13,  284.85
201903,   33.50,  244.38,  288.39
201904,   30.50,  241.88,  289.14
201904,   30.50,  243.13,  289.57
201904,   30.50,  244.38,  291.23
201904,   31.50,  241.88,  288.96
201904,   31.50,  243.13,  289.19
201904,   31.50,  244.38,  290.82
201904,   32.50,  241.88,  289.13
201904,   32.50,  243.13,  288.81
201904,   32.50,  244.38,  291.80
201904,   33.50,  241.88,  289.16
201904,   33.50,  243.13,  288.09
201904,   33.50,  244.38,  292.56
201905,   30.50,  241.88,  291.20
201905,   30.50,  243.13,  291.64
201905,   30.50,  244.38,  295.21
201905,   31.50,  241.88,  291.09
201905,   31.50,  243.13,  291.60
201905,   31.50,  244.38,  296.29
201905,   32.50,  241.88,  291.47
201905,   32.50,  243.13,  292.49
201905,   32.50,  244.38,  298.06
201905,   33.50,  241.88,  293.75
201905,   33.50,  243.13,  294.54
201905,   33.50,  244.38,  300.03
201906,   30.50,  241.88,  291.76
201906,   30.50,  243.13,  292.09
201906,   30.50,  244.38,  294.72
201906,   31.50,  241.88,  291.40
201906,   31.50,  243.13,  291.72
201906,   31.50,  244.38,  295.87
201906,   32.50,  241.88,  291.34
201906,   32.50,  243.13,  291.88
201906,   32.50,  244.38,  297.55
201906,   33.50,  241.88,  292.79
201906,   33.50,  243.13,  293.75
201906,   33.50,  244.38,  299.99
201907,   30.50,  241.88,  293.42
201907,   30.50,  243.13,  294.18
201907,   30.50,  244.38,  299.17
201907,   31.50,  241.88,  293.10
201907,   31.50,  243.13,  294.22
201907,   31.50,  244.38,  300.61
201907,   32.50,  241.88,  293.03
201907,   32.50,  243.13,  295.01
201907,   32.50,  244.38,  302.39
201907,   33.50,  241.88,  294.97
201907,   33.50,  243.13,  297.99
201907,   33.50,  244.38,  304.99
201908,   30.50,  241.88,  295.76
201908,   30.50,  243.13,  296.96
201908,   30.50,  244.38,  302.17
201908,   31.50,  241.88,  295.21
201908,   31.50,  243.13,  297.00
201908,   31.50,  244.38,  303.05
201908,   32.50,  241.88,  295.02
201908,   32.50,  243.13,  297.88
201908,   32.50,  244.38,  304.55
201908,   33.50,  241.88,  296.70
201908,   33.50,  243.13,  299.90
201908,   33.50,  244.38,  306.40
201909,   30.50,  241.88,  295.51
201909,   30.50,  243.13,  295.94
201909,   30.50,  244.38,  298.44
201909,   31.50,  241.88,  294.98
201909,   31.50,  243.13,  295.58
201909,   31.50,  244.38,  298.74
201909,   32.50,  241.88,  294.61
201909,   32.50,  243.13,  296.03
201909,   32.50,  244.38,  300.13
201909,   33.50,  241.88,  295.88
201909,   33.50,  243.13,  297.29
201909,   33.50,  244.38,  301.42
201910,   30.50,  241.88,  295.19
201910,   30.50,  243.13,  295.93
201910,   30.50,  244.38,  296.91
201910,   31.50,  241.88,  294.70
201910,   31.50,  243.13,  295.32
201910,   31.50,  244.38,  295.74
201910,   32.50,  241.88,  294.57
201910,   32.50,  243.13,  294.97
201910,   32.50,  244.38,  296.36
201910,   33.50,  241.88,  295.38
201910,   33.50,  243.13,  294.03
201910,   33.50,  244.38,  296.68
201911,   30.50,  241.88,  291.53
201911,   30.50,  243.13,  291.40
201911,   30.50,  244.38,  288.15
201911,   31.50,  241.88,  291.05
201911,   31.50,  243.13,  289.75
201911,   31.50,  244.38,  285.73
201911,   32.50,  241.88,  290.59
201911,   32.50,  243.13,  287.34
201911,   32.50,  244.38,  285.62
201911,   33.50,  241.88,  288.42
201911,   33.50,  243.13,  283.98
201911,   33.50,  244.38,  285.73
201912,   30.50,  241.88,  288.13
201912,   30.50,  243.13,  287.98
201912,   30.50,  244.38,  284.10
201912,   31.50,  241.88,  287.69
201912,   31.50,  243.13,  286.07
201912,   31.50,  244.38,  281.13
201912,   32.50,  241.88,  287.19
201912,   32.50,  243.13,  283.19
201912,   32.50,  244.38,  280.55
201912,   33.50,  241.88,  284.53
201912,   33.50,  243.13,  279.22
201912,   33.50,  244.38,  280.72
202001,   30.50,  241.88,  287.23
202001,   30.50,  243.13,  287.23
202001,   30.50,  244.38,  284.22
202001,   31.50,  241.88,  286.81
202001,   31.50,  243.13,  285.73
202001,   31.50,  244.38,  281.93
202001,   32.50,  241.88,  286.42
202001,   32.50,  243.13,  283.53
202001,   32.50,  244.38,  281.60
202001,   33.50,  241.88,  284.58
202001,   33.50,  243.13,  280.21
202001,   33.50,  244.38,  281.60
202002,   30.50,  241.88,  288.36
202002,   30.50,  243.13,  288.93
202002,   30.50,  244.38,  288.33
202002,   31.50,  241.88,  288.03
202002,   31.50,  243.13,  288.27
202002,   31.50,  244.38,  286.90
202002,   32.50,  241.88,  287.92
202002,   32.50,  243.13,  286.91
202002,   32.50,  244.38,  286.46
202002,   33.50,  241.88,  287.10
202002,   33.50,  243.13,  284.44
202002,   33.50,  244.38,  286.23
202003,   30.50,  241.88,  287.81
202003,   30.50,  243.13,  287.67
202003,   30.50,  244.38,  286.43
202003,   31.50,  241.88,  287.42
202003,   31.50,  243.13,  286.71
202003,   31.50,  244.38,  285.08
202003,   32.50,  241.88,  287.13
202003,   32.50,  243.13,  285.19
202003,   32.50,  244.38,  285.24
202003,   33.50,  241.88,  286.04
202003,   33.50,  243.13,  283.31
202003,   33.50,  244.38,  285.79
202004,   30.50,  241.88,  289.15
202004,   30.50,  243.13,  289.47
202004,   30.50,  244.38,  291.21
202004,   31.50,  241.88,  288.90
202004,   31.50,  243.13,  289.06
202004,   31.50,  244.38,  290.69
202004,   32.50,  241.88,  288.88
202004,   32.50,  243.13,  288.60
202004,   32.50,  244.38,  291.60
202004,   33.50,  241.88,  289.11
202004,   33.50,  243.13,  288.44
202004,   33.50,  244.38,  292.61
202005,   30.50,  241.88,  291.02
202005,   30.50,  243.13,  291.61
202005,   30.50,  244.38,  293.83
202005,   31.50,  241.88,  290.86
202005,   31.50,  243.13,  291.50
202005,   31.50,  244.38,  294.13
202005,   32.50,  241.88,  291.02
