YYYYMM, LAT, LON, TAS
201601,   30.50,  248.12,  285.55
201601,   30.50,  249.37,  282.60
201601,   30.50,  250.62,  280.11
201601,   31.50,  248.12,  283.35
201601,   31.50,  249.37,  279.79
201601,   31.50,  250.62,  277.54
201601,   32.50,  248.12,  282.85
201601,   32.50,  249.37,  279.86
201601,   32.50,  250.62,  276.71
201602,   29.50,  248.12,  289.36
201602,   29.50,  249.37,  287.81
201602,   29.50,  250.62,  285.20
201602,   30.50,  248.12,  287.19
201602,   30.50,  249.37,  284.75
201602,   30.50,  250.62,  282.93
201602,   31.50,  248.12,  285.89
201602,   31.50,  249.37,  282.75
201602,   31.50,  250.62,  281.53
201602,   32.50,  248.12,  286.07
201602,   32.50,  249.37,  283.35
201602,   32.50,  250.62,  280.94
201603,   29.50,  248.12,  289.47
201603,   29.50,  249.37,  287.78
201603,   29.50,  250.62,  284.82
201603,   30.50,  248.12,  287.30
201603,   30.50,  249.37,  284.96
201603,   30.50,  250.62,  282.92
201603,   31.50,  248.12,  285.94
201603,   31.50,  249.37,  283.00
201603,   31.50,  250.62,  281.76
201603,   32.50,  248.12,  286.48
201603,   32.50,  249.37,  283.62
201603,   32.50,  250.62,  281.35
201604,   29.50,  248.12,  294.00
201604,   29.50,  249.37,  292.92
201604,   29.50,  250.62,  289.73
201604,   30.50,  248.12,  292.44
201604,   30.50,  249.37,  289.99
201604,   30.50,  250.62,  288.13
201604,   31.50,  248.12,  291.40
201604,   31.50,  249.37,  288.38
201604,   31.50,  250.62,  287.13
201604,   32.50,  248.12,  292.53
201604,   32.50,  249.37,  289.07
201604,   32.50,  250.62,  286.01
201605,   29.50,  248.12,  296.31
201605,   29.50,  249.37,  296.30
201605,   29.50,  250.62,  293.85
201605,   30.50,  248.12,  294.84
201605,   30.50,  249.37,  293.59
201605,   30.50,  250.62,  292.74
201605,   31.50,  248.12,  294.49
201605,   31.50,  249.37,  292.50
201605,   31.50,  250.62,  292.24
201605,   32.50,  248.12,  296.32
201605,   32.50,  249.37,  293.59
201605,   32.50,  250.62,  291.43
201606,   29.50,  248.12,  300.40
201606,   29.50,  249.37,  301.56
201606,   29.50,  250.62,  299.35
201606,   30.50,  248.12,  299.15
201606,   30.50,  249.37,  298.92
201606,   30.50,  250.62,  298.27
201606,   31.50,  248.12,  298.76
201606,   31.50,  249.37,  297.68
201606,   31.50,  250.62,  297.98
201606,   32.50,  248.12,  300.87
201606,   32.50,  249.37,  299.01
201606,   32.50,  250.62,  297.61
201607,   29.50,  248.12,  304.95
201607,   29.50,  249.37,  305.91
201607,   29.50,  250.62,  302.80
201607,   30.50,  248.12,  304.21
201607,   30.50,  249.37,  303.41
201607,   30.50,  250.62,  302.20
201607,   31.50,  248.12,  303.85
201607,   31.50,  249.37,  302.19
201607,   31.50,  250.62,  302.07
201607,   32.50,  248.12,  305.56
201607,   32.50,  249.37,  303.62
201607,   32.50,  250.62,  301.80
201608,   29.50,  248.12,  303.65
201608,   29.50,  249.37,  301.72
201608,   29.50,  250.62,  297.45
201608,   30.50,  248.12,  301.66
201608,   30.50,  249.37,  298.62
201608,   30.50,  250.62,  296.62
201608,   31.50,  248.12,  300.65
201608,   31.50,  249.37,  297.47
201608,   31.50,  250.62,  296.74
201608,   32.50,  248.12,  302.20
201608,   32.50,  249.37,  299.51
201608,   32.50,  250.62,  297.42
201609,   29.50,  248.12,  302.13
201609,   29.50,  249.37,  299.63
201609,   29.50,  250.62,  295.81
201609,   30.50,  248.12,  300.31
201609,   30.50,  249.37,  296.93
201609,   30.50,  250.62,  294.53
201609,   31.50,  248.12,  299.53
201609,   31.50,  249.37,  295.80
201609,   31.50,  250.62,  294.88
201609,   32.50,  248.12,  300.67
201609,   32.50,  249.37,  297.79
201609,   32.50,  250.62,  295.09
201610,   29.50,  248.12,  298.25
201610,   29.50,  249.37,  295.91
201610,   29.50,  250.62,  292.50
201610,   30.50,  248.12,  295.45
201610,   30.50,  249.37,  292.65
201610,   30.50,  250.62,  290.77
201610,   31.50,  248.12,  293.43
201610,   31.50,  249.37,  290.69
201610,   31.50,  250.62,  290.06
201610,   32.50,  248.12,  293.61
201610,   32.50,  249.37,  291.31
201610,   32.50,  250.62,  289.46
201611,   29.50,  248.12,  292.66
201611,   29.50,  249.37,  290.45
201611,   29.50,  250.62,  287.57
201611,   30.50,  248.12,  289.77
201611,   30.50,  249.37,  286.64
201611,   30.50,  250.62,  284.62
201611,   31.50,  248.12,  287.89
201611,   31.50,  249.37,  284.14
201611,   31.50,  250.62,  282.66
201611,   32.50,  248.12,  287.56
201611,   32.50,  249.37,  284.47
201611,   32.50,  250.62,  281.66
201612,   29.50,  248.12,  288.64
201612,   29.50,  249.37,  286.15
201612,   29.50,  250.62,  283.03
201612,   30.50,  248.12,  285.84
201612,   30.50,  249.37,  282.81
201612,   30.50,  250.62,  280.23
201612,   31.50,  248.12,  284.57
201612,   31.50,  249.37,  280.53
201612,   31.50,  250.62,  278.41
201612,   32.50,  248.12,  284.57
201612,   32.50,  249.37,  281.25
201612,   32.50,  250.62,  278.19
201701,   29.50,  248.12,  287.82
201701,   29.50,  249.37,  285.66
201701,   29.50,  250.62,  282.71
201701,   30.50,  248.12,  284.85
201701,   30.50,  249.37,  281.80
201701,   30.50,  250.62,  278.96
201701,   31.50,  248.12,  282.73
201701,   31.50,  249.37,  278.97
201701,   31.50,  250.62,  276.65
201701,   32.50,  248.12,  282.73
201701,   32.50,  249.37,  279.48
201701,   32.50,  250.62,  276.42
201702,   29.50,  248.12,  288.57
201702,   29.50,  249.37,  286.05
201702,   29.50,  250.62,  282.85
201702,   30.50,  248.12,  285.83
201702,   30.50,  249.37,  282.90
201702,   30.50,  250.62,  280.83
201702,   31.50,  248.12,  284.04
201702,   31.50,  249.37,  280.94
201702,   31.50,  250.62,  279.41
201702,   32.50,  248.12,  284.23
201702,   32.50,  249.37,  281.01
201702,   32.50,  250.62,  277.88
201703,   29.50,  248.12,  289.18
201703,   29.50,  249.37,  286.62
201703,   29.50,  250.62,  282.95
201703,   30.50,  248.12,  286.28
201703,   30.50,  249.37,  283.13
201703,   30.50,  250.62,  280.71
201703,   31.50,  248.12,  284.03
201703,   31.50,  249.37,  280.74
201703,   31.50,  250.62,  279.41
201703,   32.50,  248.12,  284.33
201703,   32.50,  249.37,  281.05
201703,   32.50,  250.62,  278.46
201704,   29.50,  248.12,  294.65
201704,   29.50,  249.37,  293.16
201704,   29.50,  250.62,  288.79
201704,   30.50,  248.12,  292.90
201704,   30.50,  249.37,  290.40
201704,   30.50,  250.62,  288.01
201704,   31.50,  248.12,  291.50
201704,   31.50,  249.37,  288.41
201704,   31.50,  250.62,  287.65
201704,   32.50,  248.12,  291.86
201704,   32.50,  249.37,  289.01
201704,   32.50,  250.62,  286.64
201705,   29.50,  248.12,  298.63
201705,   29.50,  249.37,  298.06
201705,   29.50,  250.62,  294.51
201705,   30.50,  248.12,  296.65
201705,   30.50,  249.37,  295.23
201705,   30.50,  250.62,  293.68
201705,   31.50,  248.12,  295.77
201705,   31.50,  249.37,  293.34
201705,   31.50,  250.62,  293.14
201705,   32.50,  248.12,  296.95
201705,   32.50,  249.37,  294.23
201705,   32.50,  250.62,  292.34
201706,   29.50,  248.12,  303.29
201706,   29.50,  249.37,  303.48
201706,   29.50,  250.62,  300.24
201706,   30.50,  248.12,  302.23
201706,   30.50,  249.37,  300.99
201706,   30.50,  250.62,  299.38
201706,   31.50,  248.12,  301.75
201706,   31.50,  249.37,  299.54
201706,   31.50,  250.62,  298.68
201706,   32.50,  248.12,  303.69
201706,   32.50,  249.37,  300.63
201706,   32.50,  250.62,  298.10
201707,   29.50,  248.12,  307.00
201707,   29.50,  249.37,  306.29
201707,   29.50,  250.62,  302.55
201707,   30.50,  248.12,  306.81
201707,   30.50,  249.37,  303.80
201707,   30.50,  250.62,  302.32
201707,   31.50,  248.12,  306.27
201707,   31.50,  249.37,  303.35
201707,   31.50,  250.62,  302.86
201707,   32.50,  248.12,  307.63
201707,   32.50,  249.37,  304.98
201707,   32.50,  250.62,  302.89
201708,   29.50,  248.12,  306.66
201708,   29.50,  249.37,  304.29
201708,   29.50,  250.62,  300.22
201708,   30.50,  248.12,  306.35
201708,   30.50,  249.37,  302.69
201708,   30.50,  250.62,  300.45
201708,   31.50,  248.12,  305.60
201708,   31.50,  249.37,  302.31
201708,   31.50,  250.62,  301.38
201708,   32.50,  248.12,  307.33
201708,   32.50,  249.37,  304.47
201708,   32.50,  250.62,  301.44
201709,   29.50,  248.12,  305.68
201709,   29.50,  249.37,  304.28
201709,   29.50,  250.62,  300.90
201709,   30.50,  248.12,  304.63
201709,   30.50,  249.37,  301.84
201709,   30.50,  250.62,  299.85
201709,   31.50,  248.12,  303.66
201709,   31.50,  249.37,  300.22
201709,   31.50,  250.62,  298.97
201709,   32.50,  248.12,  304.78
201709,   32.50,  249.37,  301.65
201709,   32.50,  250.62,  298.35
201710,   29.50,  248.12,  300.56
201710,   29.50,  249.37,  299.10
201710,   29.50,  250.62,  295.31
201710,   30.50,  248.12,  298.09
201710,   30.50,  249.37,  294.90
201710,   30.50,  250.62,  292.07
201710,   31.50,  248.12,  296.33
201710,   31.50,  249.37,  292.48
201710,   31.50,  250.62,  290.41
201710,   32.50,  248.12,  296.87
201710,   32.50,  249.37,  293.29
201710,   32.50,  250.62,  289.75
201711,   29.50,  248.12,  292.25
201711,   29.50,  249.37,  290.01
201711,   29.50,  250.62,  286.62
201711,   30.50,  248.12,  289.04
201711,   30.50,  249.37,  285.95
201711,   30.50,  250.62,  283.90
201711,   31.50,  248.12,  287.12
201711,   31.50,  249.37,  283.82
201711,   31.50,  250.62,  282.39
201711,   32.50,  248.12,  287.47
201711,   32.50,  249.37,  284.66
201711,   32.50,  250.62,  281.48
201712,   29.50,  248.12,  286.06
201712,   29.50,  249.37,  283.98
201712,   29.50,  250.62,  281.33
201712,   30.50,  248.12,  282.77
201712,   30.50,  249.37,  280.13
201712,   30.50,  250.62,  278.22
201712,   31.50,  248.12,  280.76
201712,   31.50,  249.37,  277.71
201712,   31.50,  250.62,  276.28
201712,   32.50,  248.12,  280.74
201712,   32.50,  249.37,  277.80
201712,   32.50,  250.62,  275.33
201801,   29.50,  248.12,  286.79
201801,   29.50,  249.37,  285.64
201801,   29.50,  250.62,  283.20
201801,   30.50,  248.12,  284.12
201801,   30.50,  249.37,  282.08
201801,   30.50,  250.62,  280.18
201801,   31.50,  248.12,  282.39
201801,   31.50,  249.37,  279.77
201801,   31.50,  250.62,  278.12
201801,   32.50,  248.12,  282.25
201801,   32.50,  249.37,  280.11
201801,   32.50,  250.62,  277.25
201802,   29.50,  248.12,  286.92
201802,   29.50,  249.37,  284.98
201802,   29.50,  250.62,  282.15
201802,   30.50,  248.12,  284.22
201802,   30.50,  249.37,  281.87
201802,   30.50,  250.62,  279.83
201802,   31.50,  248.12,  283.01
201802,   31.50,  249.37,  280.01
201802,   31.50,  250.62,  278.45
201802,   32.50,  248.12,  284.01
201802,   32.50,  249.37,  280.88
201802,   32.50,  250.62,  277.92
201803,   29.50,  248.12,  290.70
201803,   29.50,  249.37,  289.20
201803,   29.50,  250.62,  286.16
201803,   30.50,  248.12,  288.48
201803,   30.50,  249.37,  285.89
201803,   30.50,  250.62,  284.28
201803,   31.50,  248.12,  286.78
201803,   31.50,  249.37,  283.79
201803,   31.50,  250.62,  283.05
201803,   32.50,  248.12,  287.31
201803,   32.50,  249.37,  284.38
201803,   32.50,  250.62,  282.38
201804,   29.50,  248.12,  293.38
201804,   29.50,  249.37,  292.85
201804,   29.50,  250.62,  290.18
201804,   30.50,  248.12,  291.35
201804,   30.50,  249.37,  289.47
201804,   30.50,  250.62,  288.48
201804,   31.50,  248.12,  289.93
201804,   31.50,  249.37,  287.39
201804,   31.50,  250.62,  287.22
201804,   32.50,  248.12,  290.84
201804,   32.50,  249.37,  288.16
201804,   32.50,  250.62,  286.34
201805,   29.50,  248.12,  298.22
201805,   29.50,  249.37,  298.15
201805,   29.50,  250.62,  295.18
201805,   30.50,  248.12,  297.31
201805,   30.50,  249.37,  295.58
201805,   30.50,  250.62,  293.92
201805,   31.50,  248.12,  297.01
201805,   31.50,  249.37,  294.08
201805,   31.50,  250.62,  293.26
201805,   32.50,  248.12,  298.39
201805,   32.50,  249.37,  295.22
201805,   32.50,  250.62,  292.75
201806,   29.50,  248.12,  301.43
201806,   29.50,  249.37,  302.50
201806,   29.50,  250.62,  300.12
201806,   30.50,  248.12,  300.33
201806,   30.50,  249.37,  299.87
201806,   30.50,  250.62,  298.97
201806,   31.50,  248.12,  300.10
201806,   31.50,  249.37,  298.56
201806,   31.50,  250.62,  298.64
201806,   32.50,  248.12,  301.74
201806,   32.50,  249.37,  299.67
201806,   32.50,  250.62,  297.99
201807,   29.50,  248.12,  305.71
201807,   29.50,  249.37,  306.44
201807,   29.50,  250.62,  303.39
201807,   30.50,  248.12,  305.39
201807,   30.50,  249.37,  304.43
201807,   30.50,  250.62,  303.29
201807,   31.50,  248.12,  304.76
201807,   31.50,  249.37,  303.15
201807,   31.50,  250.62,  303.16
201807,   32.50,  248.12,  306.17
201807,   32.50,  249.37,  304.41
201807,   32.50,  250.62,  302.63
201808,   29.50,  248.12,  307.05
201808,   29.50,  249.37,  306.38
201808,   29.50,  250.62,  302.86
201808,   30.50,  248.12,  306.87
201808,   30.50,  249.37,  304.81
201808,   30.50,  250.62,  303.45
201808,   31.50,  248.12,  306.70
201808,   31.50,  249.37,  304.14
201808,   31.50,  250.62,  304.07
201808,   32.50,  248.12,  308.40
201808,   32.50,  249.37,  305.84
201808,   32.50,  250.62,  303.91
201809,   29.50,  248.12,  302.69
201809,   29.50,  249.37,  301.14
201809,   29.50,  250.62,  297.78
201809,   30.50,  248.12,  301.37
201809,   30.50,  249.37,  298.70
201809,   30.50,  250.62,  296.62
201809,   31.50,  248.12,  300.57
201809,   31.50,  249.37,  297.34
201809,   31.50,  250.62,  296.12
201809,   32.50,  248.12,  301.55
201809,   32.50,  249.37,  298.73
201809,   32.50,  250.62,  296.09
201810,   29.50,  248.12,  296.74
201810,   29.50,  249.37,  295.68
201810,   29.50,  250.62,  292.99
201810,   30.50,  248.12,  294.40
201810,   30.50,  249.37,  292.02
201810,   30.50,  250.62,  290.16
201810,   31.50,  248.12,  292.77
201810,   31.50,  249.37,  289.44
201810,   31.50,  250.62,  288.04
201810,   32.50,  248.12,  292.44
201810,   32.50,  249.37,  289.80
201810,   32.50,  250.62,  287.02
201811,   29.50,  248.12,  291.91
201811,   29.50,  249.37,  289.38
201811,   29.50,  250.62,  286.70
201811,   30.50,  248.12,  289.02
201811,   30.50,  249.37,  285.87
201811,   30.50,  250.62,  284.24
201811,   31.50,  248.12,  286.94
201811,   31.50,  249.37,  283.74
201811,   31.50,  250.62,  282.69
201811,   32.50,  248.12,  287.14
201811,   32.50,  249.37,  284.50
201811,   32.50,  250.62,  281.99
201812,   29.50,  248.12,  289.31
201812,   29.50,  249.37,  287.51
201812,   29.50,  250.62,  285.16
201812,   30.50,  248.12,  287.11
201812,   30.50,  249.37,  284.30
201812,   30.50,  250.62,  282.27
201812,   31.50,  248.12,  285.19
201812,   31.50,  249.37,  281.86
201812,   31.50,  250.62,  279.83
201812,   32.50,  248.12,  284.92
201812,   32.50,  249.37,  282.19
201812,   32.50,  250.62,  279.11
201901,   29.50,  248.12,  285.29
201901,   29.50,  249.37,  283.74
201901,   29.50,  250.62,  281.89
201901,   30.50,  248.12,  282.33
201901,   30.50,  249.37,  280.19
201901,   30.50,  250.62,  278.94
201901,   31.50,  248.12,  280.46
201901,   31.50,  249.37,  277.90
201901,   31.50,  250.62,  277.00
201901,   32.50,  248.12,  280.32
201901,   32.50,  249.37,  278.08
201901,   32.50,  250.62,  275.97
201902,   29.50,  248.12,  286.84
201902,   29.50,  249.37,  285.22
201902,   29.50,  250.62,  282.28
201902,   30.50,  248.12,  284.82
201902,   30.50,  249.37,  281.91
201902,   30.50,  250.62,  279.68
201902,   31.50,  248.12,  283.59
201902,   31.50,  249.37,  280.12
201902,   31.50,  250.62,  278.37
201902,   32.50,  248.12,  283.86
201902,   32.50,  249.37,  280.89
201902,   32.50,  250.62,  277.92
201903,   29.50,  248.12,  291.22
201903,   29.50,  249.37,  289.80
201903,   29.50,  250.62,  286.54
201903,   30.50,  248.12,  289.55
201903,   30.50,  249.37,  286.57
201903,   30.50,  250.62,  284.77
201903,   31.50,  248.12,  288.28
201903,   31.50,  249.37,  284.92
201903,   31.50,  250.62,  283.85
201903,   32.50,  248.12,  288.71
201903,   32.50,  249.37,  285.83
201903,   32.50,  250.62,  283.28
201904,   29.50,  248.12,  294.46
201904,   29.50,  249.37,  293.30
201904,   29.50,  250.62,  289.88
201904,   30.50,  248.12,  292.96
201904,   30.50,  249.37,  290.67
201904,   30.50,  250.62,  288.56
201904,   31.50,  248.12,  291.91
201904,   31.50,  249.37,  288.89
201904,   31.50,  250.62,  287.81
201904,   32.50,  248.12,  293.13
201904,   32.50,  249.37,  290.01
201904,   32.50,  250.62,  287.41
201905,   29.50,  248.12,  296.49
201905,   29.50,  249.37,  296.95
201905,   29.50,  250.62,  294.54
201905,   30.50,  248.12,  295.47
201905,   30.50,  249.37,  294.34
201905,   30.50,  250.62,  293.44
201905,   31.50,  248.12,  294.87
201905,   31.50,  249.37,  292.80
201905,   31.50,  250.62,  292.78
201905,   32.50,  248.12,  296.06
201905,   32.50,  249.37,  293.58
201905,   32.50,  250.62,  291.97
201906,   29.50,  248.12,  301.98
201906,   29.50,  249.37,  303.34
201906,   29.50,  250.62,  300.65
201906,   30.50,  248.12,  301.13
201906,   30.50,  249.37,  300.53
201906,   30.50,  250.62,  299.82
201906,   31.50,  248.12,  300.74
201906,   31.50,  249.37,  299.05
201906,   31.50,  250.62,  299.36
201906,   32.50,  248.12,  302.36
201906,   32.50,  249.37,  300.31
201906,   32.50,  250.62,  298.87
201907,   29.50,  248.12,  304.82
201907,   29.50,  249.37,  303.66
201907,   29.50,  250.62,  299.90
201907,   30.50,  248.12,  304.98
201907,   30.50,  249.37,  302.00
201907,   30.50,  250.62,  300.28
201907,   31.50,  248.12,  304.73
201907,   31.50,  249.37,  301.47
201907,   31.50,  250.62,  301.03
201907,   32.50,  248.12,  306.57
201907,   32.50,  249.37,  303.50
201907,   32.50,  250.62,  300.97
201908,   29.50,  248.12,  304.60
201908,   29.50,  249.37,  303.18
201908,   29.50,  250.62,  298.80
201908,   30.50,  248.12,  304.18
201908,   30.50,  249.37,  301.40
201908,   30.50,  250.62,  298.91
201908,   31.50,  248.12,  302.84
201908,   31.50,  249.37,  299.44
201908,   31.50,  250.62,  299.38
201908,   32.50,  248.12,  304.60
201908,   32.50,  249.37,  301.26
201908,   32.50,  250.62,  299.64
201909,   29.50,  248.12,  304.55
201909,   29.50,  249.37,  302.55
201909,   29.50,  250.62,  298.80
201909,   30.50,  248.12,  302.47
201909,   30.50,  249.37,  300.05
201909,   30.50,  250.62,  298.04
201909,   31.50,  248.12,  301.56
201909,   31.50,  249.37,  298.40
201909,   31.50,  250.62,  297.33
201909,   32.50,  248.12,  302.35
201909,   32.50,  249.37,  299.58
201909,   32.50,  250.62,  296.92
201910,   29.50,  248.12,  297.16
201910,   29.50,  249.37,  295.14
201910,   29.50,  250.62,  291.33
201910,   30.50,  248.12,  294.25
201910,   30.50,  249.37,  291.40
201910,   30.50,  250.62,  288.96
201910,   31.50,  248.12,  292.41
201910,   31.50,  249.37,  288.69
201910,   31.50,  250.62,  286.91
201910,   32.50,  248.12,  292.33
201910,   32.50,  249.37,  289.05
201910,   32.50,  250.62,  285.94
201911,   29.50,  248.12,  291.35
201911,   29.50,  249.37,  288.76
201911,   29.50,  250.62,  285.33
201911,   30.50,  248.12,  288.09
201911,   30.50,  249.37,  284.99
201911,   30.50,  250.62,  282.61
201911,   31.50,  248.12,  286.07
201911,   31.50,  249.37,  282.37
201911,   31.50,  250.62,  280.30
201911,   32.50,  248.12,  286.04
201911,   32.50,  249.37,  282.71
201911,   32.50,  250.62,  279.39
201912,   29.50,  248.12,  284.97
201912,   29.50,  249.37,  282.79
201912,   29.50,  250.62,  280.76
201912,   30.50,  248.12,  281.39
201912,   30.50,  249.37,  278.99
201912,   30.50,  250.62,  277.28
201912,   31.50,  248.12,  279.57
201912,   31.50,  249.37,  276.50
201912,   31.50,  250.62,  274.88
201912,   32.50,  248.12,  279.46
201912,   32.50,  249.37,  276.68
201912,   32.50,  250.62,  273.94
202001,   29.50,  248.12,  286.58
202001,   29.50,  249.37,  284.30
202001,   29.50,  250.62,  281.25
202001,   30.50,  248.12,  283.48
202001,   30.50,  249.37,  280.19
202001,   30.50,  250.62,  277.20
202001,   31.50,  248.12,  281.47
202001,   31.50,  249.37,  277.25
202001,   31.50,  250.62,  274.22
202001,   32.50,  248.12,  281.17
202001,   32.50,  249.37,  277.54
202001,   32.50,  250.62,  273.93
202002,   29.50,  248.12,  289.11
202002,   29.50,  249.37,  287.23
202002,   29.50,  250.62,  283.45
202002,   30.50,  248.12,  286.79
202002,   30.50,  249.37,  284.03
202002,   30.50,  250.62,  281.48
202002,   31.50,  248.12,  285.09
202002,   31.50,  249.37,  281.86
202002,   31.50,  250.62,  280.07
202002,   32.50,  248.12,  284.94
202002,   32.50,  249.37,  282.26
202002,   32.50,  250.62,  279.65
202003,   29.50,  248.12,  288.18
202003,   29.50,  249.37,  286.11
202003,   29.50,  250.62,  282.72
202003,   30.50,  248.12,  285.52
202003,   30.50,  249.37,  282.91
202003,   30.50,  250.62,  281.15
202003,   31.50,  248.12,  283.72
202003,   31.50,  249.37,  281.00
202003,   31.50,  250.62,  280.20
202003,   32.50,  248.12,  283.99
202003,   32.50,  249.37,  281.33
202003,   32.50,  250.62,  279.07
202004,   29.50,  248.12,  293.69
202004,   29.50,  249.37,  292.22
202004,   29.50,  250.62,  288.74
202004,   30.50,  248.12,  291.66
202004,   30.50,  249.37,  289.17
202004,   30.50,  250.62,  287.38
202004,   31.50,  248.12,  290.37
202004,   31.50,  249.37,  287.15
202004,   31.50,  250.62,  286.33
202004,   32.50,  248.12,  291.30
202004,   32.50,  249.37,  287.91
202004,   32.50,  250.62,  285.34
202005,   29.50,  248.12,  298.75
202005,   29.50,  249.37,  298.11
202005,   29.50,  250.62,  295.03
202005,   30.50,  248.12,  297.56
202005,   30.50,  249.37,  295.26
202005,   30.50,  250.62,  293.86
202005,   31.50,  248.12,  296.56
