YYYYMM, LAT, LON, TAS
201509,   31.50,  244.38,  300.16
201509,   32.50,  241.88,  295.12
201509,   32.50,  243.13,  297.02
201509,   32.50,  244.38,  301.64
201509,   33.50,  241.88,  296.73
201509,   33.50,  243.13,  298.02
201509,   33.50,  244.38,  302.69
201510,   30.50,  241.88,  294.57
201510,   30.50,  243.13,  294.95
201510,   30.50,  244.38,  296.22
201510,   31.50,  241.88,  294.01
201510,   31.50,  243.13,  294.34
201510,   31.50,  244.38,  294.60
201510,   32.50,  241.88,  293.64
201510,   32.50,  243.13,  293.75
201510,   32.50,  244.38,  294.85
201510,   33.50,  241.88,  293.89
201510,   33.50,  243.13,  292.24
201510,   33.50,  244.38,  295.07
201511,   30.50,  241.88,  290.03
201511,   30.50,  243.13,  289.81
201511,   30.50,  244.38,  287.59
201511,   31.50,  241.88,  289.45
201511,   31.50,  243.13,  288.35
201511,   31.50,  244.38,  285.32
201511,   32.50,  241.88,  288.98
201511,   32.50,  243.13,  286.35
201511,   32.50,  244.38,  285.54
201511,   33.50,  241.88,  287.35
201511,   33.50,  243.13,  283.49
201511,   33.50,  244.38,  285.53
201512,   30.50,  241.88,  288.18
201512,   30.50,  243.13,  288.09
201512,   30.50,  244.38,  284.40
201512,   31.50,  241.88,  287.83
201512,   31.50,  243.13,  286.38
201512,   31.50,  244.38,  281.33
201512,   32.50,  241.88,  287.49
201512,   32.50,  243.13,  283.72
201512,   32.50,  244.38,  280.14
201512,   33.50,  241.88,  285.49
201512,   33.50,  243.13,  280.09
201512,   33.50,  244.38,  280.44
201601,   30.50,  241.88,  287.96
201601,   30.50,  243.13,  288.20
201601,   30.50,  244.38,  285.81
201601,   31.50,  241.88,  287.61
201601,   31.50,  243.13,  286.84
201601,   31.50,  244.38,  283.32
201601,   32.50,  241.88,  287.40
201601,   32.50,  243.13,  284.63
201601,   32.50,  244.38,  282.49
201601,   33.50,  241.88,  285.59
201601,   33.50,  243.13,  281.34
201601,   33.50,  244.38,  282.91
201602,   30.50,  241.88,  288.33
201602,   30.50,  243.13,  288.68
201602,   30.50,  244.38,  287.72
201602,   31.50,  241.88,  288.07
201602,   31.50,  243.13,  287.82
201602,   31.50,  244.38,  286.13
201602,   32.50,  241.88,  287.93
201602,   32.50,  243.13,  286.55
201602,   32.50,  244.38,  286.06
201602,   33.50,  241.88,  286.81
201602,   33.50,  243.13,  284.29
201602,   33.50,  244.38,  286.32
201603,   30.50,  241.88,  287.91
201603,   30.50,  243.13,  287.95
201603,   30.50,  244.38,  287.37
201603,   31.50,  241.88,  287.66
201603,   31.50,  243.13,  287.19
201603,   31.50,  244.38,  286.22
201603,   32.50,  241.88,  287.60
201603,   32.50,  243.13,  286.21
201603,   32.50,  244.38,  287.05
201603,   33.50,  241.88,  286.72
201603,   33.50,  243.13,  284.21
201603,   33.50,  244.38,  287.28
201604,   30.50,  241.88,  289.37
201604,   30.50,  243.13,  289.67
201604,   30.50,  244.38,  290.69
201604,   31.50,  241.88,  289.20
201604,   31.50,  243.13,  289.13
201604,   31.50,  244.38,  290.22
201604,   32.50,  241.88,  289.25
201604,   32.50,  243.13,  288.45
201604,   32.50,  244.38,  291.44
201604,   33.50,  241.88,  289.09
201604,   33.50,  243.13,  288.04
201604,   33.50,  244.38,  292.48
201605,   30.50,  241.88,  290.30
201605,   30.50,  243.13,  290.45
201605,   30.50,  244.38,  291.77
201605,   31.50,  241.88,  290.12
201605,   31.50,  243.13,  289.96
201605,   31.50,  244.38,  292.50
201605,   32.50,  241.88,  290.19
201605,   32.50,  243.13,  289.53
201605,   32.50,  244.38,  294.06
201605,   33.50,  241.88,  290.53
201605,   33.50,  243.13,  290.71
201605,   33.50,  244.38,  296.45
201606,   30.50,  241.88,  291.74
201606,   30.50,  243.13,  292.24
201606,   30.50,  244.38,  295.16
201606,   31.50,  241.88,  291.55
201606,   31.50,  243.13,  291.84
201606,   31.50,  244.38,  295.90
201606,   32.50,  241.88,  291.55
201606,   32.50,  243.13,  291.67
201606,   32.50,  244.38,  297.20
201606,   33.50,  241.88,  292.11
201606,   33.50,  243.13,  293.13
201606,   33.50,  244.38,  299.73
201607,   30.50,  241.88,  293.96
201607,   30.50,  243.13,  294.78
201607,   30.50,  244.38,  299.95
201607,   31.50,  241.88,  293.68
201607,   31.50,  243.13,  294.82
201607,   31.50,  244.38,  301.27
201607,   32.50,  241.88,  293.57
201607,   32.50,  243.13,  295.60
201607,   32.50,  244.38,  302.95
201607,   33.50,  241.88,  295.23
201607,   33.50,  243.13,  298.66
201607,   33.50,  244.38,  305.66
201608,   30.50,  241.88,  296.91
201608,   30.50,  243.13,  297.51
201608,   30.50,  244.38,  301.03
201608,   31.50,  241.88,  296.50
201608,   31.50,  243.13,  297.20
201608,   31.50,  244.38,  301.17
201608,   32.50,  241.88,  296.26
201608,   32.50,  243.13,  297.55
201608,   32.50,  244.38,  302.51
201608,   33.50,  241.88,  297.90
201608,   33.50,  243.13,  299.69
201608,   33.50,  244.38,  305.25
201609,   30.50,  241.88,  296.16
201609,   30.50,  243.13,  296.65
201609,   30.50,  244.38,  299.00
201609,   31.50,  241.88,  295.95
201609,   31.50,  243.13,  296.16
201609,   31.50,  244.38,  298.88
201609,   32.50,  241.88,  295.76
201609,   32.50,  243.13,  295.67
201609,   32.50,  244.38,  299.84
201609,   33.50,  241.88,  296.08
201609,   33.50,  243.13,  296.43
201609,   33.50,  244.38,  301.36
201610,   30.50,  241.88,  293.66
201610,   30.50,  243.13,  293.56
201610,   30.50,  244.38,  293.18
201610,   31.50,  241.88,  293.16
201610,   31.50,  243.13,  292.41
201610,   31.50,  244.38,  291.86
201610,   32.50,  241.88,  292.66
201610,   32.50,  243.13,  290.88
201610,   32.50,  244.38,  292.30
201610,   33.50,  241.88,  291.60
201610,   33.50,  243.13,  289.21
201610,   33.50,  244.38,  292.33
201611,   30.50,  241.88,  292.35
201611,   30.50,  243.13,  292.64
201611,   30.50,  244.38,  290.40
201611,   31.50,  241.88,  291.91
201611,   31.50,  243.13,  291.27
201611,   31.50,  244.38,  287.90
201611,   32.50,  241.88,  291.46
201611,   32.50,  243.13,  288.98
201611,   32.50,  244.38,  287.57
201611,   33.50,  241.88,  289.61
201611,   33.50,  243.13,  285.91
201611,   33.50,  244.38,  287.36
201612,   30.50,  241.88,  291.28
201612,   30.50,  243.13,  291.56
201612,   30.50,  244.38,  288.01
201612,   31.50,  241.88,  290.96
201612,   31.50,  243.13,  289.99
201612,   31.50,  244.38,  285.19
201612,   32.50,  241.88,  290.59
201612,   32.50,  243.13,  287.26
201612,   32.50,  244.38,  284.54
201612,   33.50,  241.88,  288.24
201612,   33.50,  243.13,  283.42
201612,   33.50,  244.38,  284.81
201701,   30.50,  241.88,  289.57
201701,   30.50,  243.13,  289.78
201701,   30.50,  244.38,  286.37
201701,   31.50,  241.88,  289.13
201701,   31.50,  243.13,  288.06
201701,   31.50,  244.38,  283.65
201701,   32.50,  241.88,  288.93
201701,   32.50,  243.13,  285.41
201701,   32.50,  244.38,  283.00
201701,   33.50,  241.88,  287.04
201701,   33.50,  243.13,  282.16
201701,   33.50,  244.38,  283.34
201702,   30.50,  241.88,  289.47
201702,   30.50,  243.13,  289.60
201702,   30.50,  244.38,  287.37
201702,   31.50,  241.88,  289.11
201702,   31.50,  243.13,  288.27
201702,   31.50,  244.38,  285.10
201702,   32.50,  241.88,  288.86
201702,   32.50,  243.13,  285.87
201702,   32.50,  244.38,  284.61
201702,   33.50,  241.88,  286.88
201702,   33.50,  243.13,  282.68
201702,   33.50,  244.38,  284.90
201703,   30.50,  241.88,  288.71
201703,   30.50,  243.13,  288.67
201703,   30.50,  244.38,  286.95
201703,   31.50,  241.88,  288.37
201703,   31.50,  243.13,  287.49
201703,   31.50,  244.38,  285.15
201703,   32.50,  241.88,  288.06
201703,   32.50,  243.13,  285.49
201703,   32.50,  244.38,  285.44
201703,   33.50,  241.88,  286.51
201703,   33.50,  243.13,  282.84
201703,   33.50,  244.38,  285.81
201704,   30.50,  241.88,  289.80
201704,   30.50,  243.13,  290.40
201704,   30.50,  244.38,  291.78
201704,   31.50,  241.88,  289.60
201704,   31.50,  243.13,  289.89
201704,   31.50,  244.38,  291.21
201704,   32.50,  241.88,  289.72
201704,   32.50,  243.13,  289.15
201704,   32.50,  244.38,  292.17
201704,   33.50,  241.88,  289.54
201704,   33.50,  243.13,  288.05
201704,   33.50,  244.38,  292.28
201705,   30.50,  241.88,  291.42
201705,   30.50,  243.13,  291.85
201705,   30.50,  244.38,  294.13
201705,   31.50,  241.88,  291.26
201705,   31.50,  243.13,  291.47
201705,   31.50,  244.38,  294.20
201705,   32.50,  241.88,  291.49
201705,   32.50,  243.13,  291.14
201705,   32.50,  244.38,  295.50
201705,   33.50,  241.88,  291.91
201705,   33.50,  243.13,  291.66
201705,   33.50,  244.38,  297.24
201706,   30.50,  241.88,  293.12
201706,   30.50,  243.13,  293.87
201706,   30.50,  244.38,  298.02
201706,   31.50,  241.88,  293.05
201706,   31.50,  243.13,  293.85
201706,   31.50,  244.38,  299.29
201706,   32.50,  241.88,  293.29
201706,   32.50,  243.13,  294.13
201706,   32.50,  244.38,  300.94
201706,   33.50,  241.88,  294.57
201706,   33.50,  243.13,  296.70
201706,   33.50,  244.38,  303.79
201707,   30.50,  241.88,  295.29
201707,   30.50,  243.13,  296.42
201707,   30.50,  244.38,  302.75
201707,   31.50,  241.88,  295.07
201707,   31.50,  243.13,  296.62
201707,   31.50,  244.38,  303.31
201707,   32.50,  241.88,  295.17
201707,   32.50,  243.13,  297.75
201707,   32.50,  244.38,  304.58
201707,   33.50,  241.88,  297.57
201707,   33.50,  243.13,  300.20
201707,   33.50,  244.38,  306.38
201708,   30.50,  241.88,  296.04
201708,   30.50,  243.13,  296.91
201708,   30.50,  244.38,  302.46
201708,   31.50,  241.88,  295.67
201708,   31.50,  243.13,  296.96
201708,   31.50,  244.38,  302.86
201708,   32.50,  241.88,  295.56
201708,   32.50,  243.13,  297.94
201708,   32.50,  244.38,  304.33
201708,   33.50,  241.88,  297.51
201708,   33.50,  243.13,  299.79
201708,   33.50,  244.38,  305.73
201709,   30.50,  241.88,  297.01
201709,   30.50,  243.13,  297.80
201709,   30.50,  244.38,  302.05
201709,   31.50,  241.88,  296.65
201709,   31.50,  243.13,  297.71
201709,   31.50,  244.38,  301.92
201709,   32.50,  241.88,  296.51
201709,   32.50,  243.13,  297.41
201709,   32.50,  244.38,  302.47
201709,   33.50,  241.88,  297.34
201709,   33.50,  243.13,  297.84
201709,   33.50,  244.38,  302.83
201710,   30.50,  241.88,  295.53
201710,   30.50,  243.13,  295.89
201710,   30.50,  244.38,  296.27
201710,   31.50,  241.88,  295.11
201710,   31.50,  243.13,  295.14
201710,   31.50,  244.38,  294.89
201710,   32.50,  241.88,  295.02
201710,   32.50,  243.13,  294.27
201710,   32.50,  244.38,  295.51
201710,   33.50,  241.88,  294.67
201710,   33.50,  243.13,  292.83
201710,   33.50,  244.38,  295.91
201711,   30.50,  241.88,  292.12
201711,   30.50,  243.13,  291.99
201711,   30.50,  244.38,  289.55
201711,   31.50,  241.88,  291.67
201711,   31.50,  243.13,  290.67
201711,   31.50,  244.38,  287.50
201711,   32.50,  241.88,  291.28
201711,   32.50,  243.13,  288.59
201711,   32.50,  244.38,  287.55
201711,   33.50,  241.88,  289.50
201711,   33.50,  243.13,  285.26
201711,   33.50,  244.38,  287.26
201712,   30.50,  241.88,  289.00
201712,   30.50,  243.13,  288.62
201712,   30.50,  244.38,  284.92
201712,   31.50,  241.88,  288.32
201712,   31.50,  243.13,  286.64
201712,   31.50,  244.38,  282.12
201712,   32.50,  241.88,  287.59
201712,   32.50,  243.13,  283.92
201712,   32.50,  244.38,  281.80
201712,   33.50,  241.88,  284.83
201712,   33.50,  243.13,  280.00
201712,   33.50,  244.38,  281.53
201801,   30.50,  241.88,  288.27
201801,   30.50,  243.13,  288.10
201801,   30.50,  244.38,  284.63
201801,   31.50,  241.88,  287.93
201801,   31.50,  243.13,  286.52
201801,   31.50,  244.38,  281.99
201801,   32.50,  241.88,  287.53
201801,   32.50,  243.13,  283.70
201801,   32.50,  244.38,  281.31
201801,   33.50,  241.88,  284.76
201801,   33.50,  243.13,  279.73
201801,   33.50,  244.38,  281.14
201802,   30.50,  241.88,  288.29
201802,   30.50,  243.13,  288.14
201802,   30.50,  244.38,  285.76
201802,   31.50,  241.88,  287.92
201802,   31.50,  243.13,  287.06
201802,   31.50,  244.38,  284.04
201802,   32.50,  241.88,  287.68
201802,   32.50,  243.13,  285.19
201802,   32.50,  244.38,  284.05
201802,   33.50,  241.88,  285.98
201802,   33.50,  243.13,  282.05
201802,   33.50,  244.38,  284.12
201803,   30.50,  241.88,  288.28
201803,   30.50,  243.13,  288.41
201803,   30.50,  244.38,  288.00
201803,   31.50,  241.88,  287.90
201803,   31.50,  243.13,  287.54
201803,   31.50,  244.38,  286.71
201803,   32.50,  241.88,  287.70
201803,   32.50,  243.13,  285.96
201803,   32.50,  244.38,  287.07
201803,   33.50,  241.88,  286.46
201803,   33.50,  243.13,  283.92
201803,   33.50,  244.38,  287.32
201804,   30.50,  241.88,  288.57
201804,   30.50,  243.13,  288.79
201804,   30.50,  244.38,  289.46
201804,   31.50,  241.88,  288.20
201804,   31.50,  243.13,  288.14
201804,   31.50,  244.38,  288.67
201804,   32.50,  241.88,  288.08
201804,   32.50,  243.13,  287.36
201804,   32.50,  244.38,  289.53
201804,   33.50,  241.88,  287.74
201804,   33.50,  243.13,  286.23
201804,   33.50,  244.38,  290.60
201805,   30.50,  241.88,  289.88
201805,   30.50,  243.13,  290.54
201805,   30.50,  244.38,  293.73
201805,   31.50,  241.88,  289.77
201805,   31.50,  243.13,  290.43
201805,   31.50,  244.38,  294.72
201805,   32.50,  241.88,  290.18
201805,   32.50,  243.13,  291.02
201805,   32.50,  244.38,  296.29
201805,   33.50,  241.88,  291.82
201805,   33.50,  243.13,  292.92
201805,   33.50,  244.38,  298.18
201806,   30.50,  241.88,  290.85
201806,   30.50,  243.13,  291.76
201806,   30.50,  244.38,  296.17
201806,   31.50,  241.88,  290.73
201806,   31.50,  243.13,  291.59
201806,   31.50,  244.38,  296.89
201806,   32.50,  241.88,  290.99
201806,   32.50,  243.13,  291.94
201806,   32.50,  244.38,  298.13
201806,   33.50,  241.88,  292.57
201806,   33.50,  243.13,  294.09
201806,   33.50,  244.38,  300.71
201807,   30.50,  241.88,  293.26
201807,   30.50,  243.13,  294.12
201807,   30.50,  244.38,  299.94
201807,   31.50,  241.88,  293.13
201807,   31.50,  243.13,  294.11
201807,   31.50,  244.38,  300.51
201807,   32.50,  241.88,  293.10
201807,   32.50,  243.13,  294.71
201807,   32.50,  244.38,  301.61
201807,   33.50,  241.88,  294.83
201807,   33.50,  243.13,  297.03
201807,   33.50,  244.38,  303.93
201808,   30.50,  241.88,  295.92
201808,   30.50,  243.13,  297.27
201808,   30.50,  244.38,  303.69
201808,   31.50,  241.88,  295.68
201808,   31.50,  243.13,  297.43
201808,   31.50,  244.38,  304.83
201808,   32.50,  241.88,  295.72
201808,   32.50,  243.13,  298.96
201808,   32.50,  244.38,  306.64
201808,   33.50,  241.88,  298.12
201808,   33.50,  243.13,  301.85
201808,   33.50,  244.38,  308.53
201809,   30.50,  241.88,  295.96
201809,   30.50,  243.13,  296.68
201809,   30.50,  244.38,  299.83
201809,   31.50,  241.88,  295.42
201809,   31.50,  243.13,  296.12
201809,   31.50,  244.38,  299.61
201809,   32.50,  241.88,  295.12
201809,   32.50,  243.13,  296.00
201809,   32.50,  244.38,  300.33
201809,   33.50,  241.88,  295.50
201809,   33.50,  243.13,  296.38
201809,   33.50,  244.38,  301.12
201810,   30.50,  241.88,  294.72
201810,   30.50,  243.13,  294.90
201810,   30.50,  244.38,  294.05
201810,   31.50,  241.88,  294.23
201810,   31.50,  243.13,  293.93
201810,   31.50,  244.38,  292.43
201810,   32.50,  241.88,  294.04
201810,   32.50,  243.13,  292.69
201810,   32.50,  244.38,  292.61
201810,   33.50,  241.88,  293.23
201810,   33.50,  243.13,  290.26
201810,   33.50,  244.38,  292.69
201811,   30.50,  241.88,  291.88
201811,   30.50,  243.13,  291.77
201811,   30.50,  244.38,  289.68
201811,   31.50,  241.88,  291.43
201811,   31.50,  243.13,  290.57
201811,   31.50,  244.38,  287.46
201811,   32.50,  241.88,  291.23
201811,   32.50,  243.13,  288.69
201811,   32.50,  244.38,  287.32
201811,   33.50,  241.88,  289.72
201811,   33.50,  243.13,  285.51
201811,   33.50,  244.38,  287.26
201812,   30.50,  241.88,  290.22
201812,   30.50,  243.13,  290.16
201812,   30.50,  244.38,  287.53
201812,   31.50,  241.88,  289.83
201812,   31.50,  243.13,  288.77
201812,   31.50,  244.38,  284.99
201812,   32.50,  241.88,  289.59
201812,   32.50,  243.13,  286.58
201812,   32.50,  244.38,  284.58
201812,   33.50,  241.88,  287.44
201812,   33.50,  243.13,  282.88
201812,   33.50,  244.38,  284.39
201901,   30.50,  241.88,  287.07
201901,   30.50,  243.13,  286.78
201901,   30.50,  244.38,  283.21
201901,   31.50,  241.88,  286.59
201901,   31.50,  243.13,  285.05
201901,   31.50,  244.38,  280.60
201901,   32.50,  241.88,  286.23
201901,   32.50,  243.13,  282.63
201901,   32.50,  244.38,  280.34
201901,   33.50,  241.88,  283.79
201901,   33.50,  243.13,  278.82
201901,   33.50,  244.38,  280.32
201902,   30.50,  241.88,  287.59
201902,   30.50,  243.13,  287.84
201902,   30.50,  244.38,  286.12
201902,   31.50,  241.88,  287.24
201902,   31.50,  243.13,  286.70
201902,   31.50,  244.38,  284.00
201902,   32.50,  241.88,  287.10
201902,   32.50,  243.13,  284.73
201902,   32.50,  244.38,  283.60
201902,   33.50,  241.88,  285.60
201902,   33.50,  243.13,  281.80
201902,   33.50,  244.38,  283.99
201903,   30.50,  241.88,  288.86
201903,   30.50,  243.13,  289.45
201903,   30.50,  244.38,  289.90
201903,   31.50,  241.88,  288.74
201903,   31.50,  243.13,  289.10
201903,   31.50,  244.38,  289.16
201903,   32.50,  241.88,  288.93
201903,   32.50,  243.13,  288.22
201903,   32.50,  244.38,  289.57
201903,   33.50,  241.88,  288.68
201903,   33.50,  243.13,  286.40
201903,   33.50,  244.38,  289.83
201904,   30.50,  241.88,  289.42
201904,   30.50,  243.13,  290.09
201904,   30.50,  244.38,  291.85
201904,   31.50,  241.88,  289.27
201904,   31.50,  243.13,  289.83
201904,   31.50,  244.38,  291.86
201904,   32.50,  241.88,  289.50
201904,   32.50,  243.13,  289.96
201904,   32.50,  244.38,  293.08
201904,   33.50,  241.88,  289.96
201904,   33.50,  243.13,  289.87
201904,   33.50,  244.38,  294.26
201905,   30.50,  241.88,  290.15
201905,   30.50,  243.13,  290.45
201905,   30.50,  244.38,  292.34
201905,   31.50,  241.88,  289.87
201905,   31.50,  243.13,  289.88
201905,   31.50,  244.38,  292.64
201905,   32.50,  241.88,  289.90
201905,   32.50,  243.13,  289.52
201905,   32.50,  244.38,  293.96
201905,   33.50,  241.88,  290.11
201905,   33.50,  243.13,  290.16
201905,   33.50,  244.38,  295.89
201906,   30.50,  241.88,  292.29
201906,   30.50,  243.13,  292.98
201906,   30.50,  244.38,  296.72
201906,   31.50,  241.88,  292.15
201906,   31.50,  243.13,  292.83
201906,   31.50,  244.38,  297.56
201906,   32.50,  241.88,  292.17
201906,   32.50,  243.13,  293.15
201906,   32.50,  244.38,  298.87
201906,   33.50,  241.88,  293.02
201906,   33.50,  243.13,  294.80
201906,   33.50,  244.38,  301.35
201907,   30.50,  241.88,  295.22
201907,   30.50,  243.13,  296.35
201907,   30.50,  244.38,  302.36
201907,   31.50,  241.88,  294.96
201907,   31.50,  243.13,  296.63
201907,   31.50,  244.38,  303.77
201907,   32.50,  241.88,  295.03
201907,   32.50,  243.13,  298.30
201907,   32.50,  244.38,  305.69
201907,   33.50,  241.88,  297.60
201907,   33.50,  243.13,  301.04
201907,   33.50,  244.38,  307.48
201908,   30.50,  241.88,  297.39
201908,   30.50,  243.13,  298.29
201908,   30.50,  244.38,  302.64
201908,   31.50,  241.88,  296.76
201908,   31.50,  243.13,  298.13
201908,   31.50,  244.38,  303.20
201908,   32.50,  241.88,  296.38
201908,   32.50,  243.13,  298.95
201908,   32.50,  244.38,  304.97
201908,   33.50,  241.88,  298.26
201908,   33.50,  243.13,  301.09
201908,   33.50,  244.38,  306.80
201909,   30.50,  241.88,  296.21
201909,   30.50,  243.13,  297.08
201909,   30.50,  244.38,  300.93
201909,   31.50,  241.88,  295.50
201909,   31.50,  243.13,  296.94
201909,   31.50,  244.38,  300.72
201909,   32.50,  241.88,  295.30
201909,   32.50,  243.13,  298.04
201909,   32.50,  244.38,  302.38
201909,   33.50,  241.88,  297.39
201909,   33.50,  243.13,  299.66
201909,   33.50,  244.38,  303.80
201910,   30.50,  241.88,  295.17
201910,   30.50,  243.13,  295.37
201910,   30.50,  244.38,  294.59
201910,   31.50,  241.88,  294.62
201910,   31.50,  243.13,  294.68
201910,   31.50,  244.38,  293.04
201910,   32.50,  241.88,  294.45
201910,   32.50,  243.13,  294.08
201910,   32.50,  244.38,  293.57
201910,   33.50,  241.88,  294.70
201910,   33.50,  243.13,  292.38
201910,   33.50,  244.38,  294.19
201911,   30.50,  241.88,  292.30
201911,   30.50,  243.13,  292.48
201911,   30.50,  244.38,  289.55
201911,   31.50,  241.88,  291.83
201911,   31.50,  243.13,  291.08
201911,   31.50,  244.38,  286.90
201911,   32.50,  241.88,  291.41
201911,   32.50,  243.13,  288.55
201911,   32.50,  244.38,  286.19
201911,   33.50,  241.88,  289.66
201911,   33.50,  243.13,  284.93
201911,   33.50,  244.38,  286.09
201912,   30.50,  241.88,  287.99
201912,   30.50,  243.13,  287.61
201912,   30.50,  244.38,  283.27
201912,   31.50,  241.88,  287.40
201912,   31.50,  243.13,  285.59
201912,   31.50,  244.38,  280.40
201912,   32.50,  241.88,  286.74
201912,   32.50,  243.13,  282.37
201912,   32.50,  244.38,  279.65
201912,   33.50,  241.88,  284.01
201912,   33.50,  243.13,  278.13
201912,   33.50,  244.38,  279.27
202001,   30.50,  241.88,  288.79
202001,   30.50,  243.13,  288.59
202001,   30.50,  244.38,  284.30
202001,   31.50,  241.88,  288.37
202001,   31.50,  243.13,  286.69
202001,   31.50,  244.38,  281.07
202001,   32.50,  241.88,  287.86
202001,   32.50,  243.13,  283.59
202001,   32.50,  244.38,  280.25
202001,   33.50,  241.88,  285.39
202001,   33.50,  243.13,  279.65
202001,   33.50,  244.38,  281.00
202002,   30.50,  241.88,  289.46
202002,   30.50,  243.13,  289.79
202002,   30.50,  244.38,  287.84
202002,   31.50,  241.88,  289.10
202002,   31.50,  243.13,  288.71
202002,   31.50,  244.38,  285.91
202002,   32.50,  241.88,  288.94
202002,   32.50,  243.13,  286.82
202002,   32.50,  244.38,  285.54
202002,   33.50,  241.88,  287.55
202002,   33.50,  243.13,  284.04
202002,   33.50,  244.38,  285.45
202003,   30.50,  241.88,  288.23
202003,   30.50,  243.13,  288.01
202003,   30.50,  244.38,  285.50
202003,   31.50,  241.88,  287.89
202003,   31.50,  243.13,  286.73
202003,   31.50,  244.38,  283.45
202003,   32.50,  241.88,  287.69
202003,   32.50,  243.13,  284.79
202003,   32.50,  244.38,  283.70
202003,   33.50,  241.88,  286.02
202003,   33.50,  243.13,  281.92
202003,   33.50,  244.38,  284.08
202004,   30.50,  241.88,  289.19
202004,   30.50,  243.13,  289.57
202004,   30.50,  244.38,  290.27
202004,   31.50,  241.88,  289.02
202004,   31.50,  243.13,  289.10
202004,   31.50,  244.38,  289.92
202004,   32.50,  241.88,  289.11
202004,   32.50,  243.13,  288.41
202004,   32.50,  244.38,  290.76
202004,   33.50,  241.88,  288.96
202004,   33.50,  243.13,  287.51
202004,   33.50,  244.38,  291.33
202005,   30.50,  241.88,  291.17
202005,   30.50,  243.13,  291.85
202005,   30.50,  244.38,  294.81
202005,   31.50,  241.88,  291.07
202005,   31.50,  243.13,  291.66
202005,   31.50,  244.38,  295.18
202005,   32.50,  241.88,  291.30
