YYYYMM, LAT, LON, TAS
201608,   26.50,  261.88,  301.36
201608,   26.50,  263.12,  301.60
201608,   27.50,  260.62,  301.38
201608,   27.50,  261.88,  301.25
201608,   27.50,  263.12,  301.57
201609,   24.50,  260.62,  294.34
201609,   24.50,  261.88,  298.81
201609,   24.50,  263.12,  300.66
201609,   25.50,  260.62,  296.33
201609,   25.50,  261.88,  299.01
201609,   25.50,  263.12,  300.45
201609,   26.50,  260.62,  297.54
201609,   26.50,  261.88,  298.52
201609,   26.50,  263.12,  300.15
201609,   27.50,  260.62,  297.82
201609,   27.50,  261.88,  298.31
201609,   27.50,  263.12,  299.77
201610,   24.50,  260.62,  293.33
201610,   24.50,  261.88,  297.37
201610,   24.50,  263.12,  299.60
201610,   25.50,  260.62,  295.07
201610,   25.50,  261.88,  297.53
201610,   25.50,  263.12,  299.31
201610,   26.50,  260.62,  296.07
201610,   26.50,  261.88,  297.03
201610,   26.50,  263.12,  298.82
201610,   27.50,  260.62,  295.77
201610,   27.50,  261.88,  296.13
201610,   27.50,  263.12,  297.88
201611,   24.50,  260.62,  288.54
201611,   24.50,  261.88,  293.12
201611,   24.50,  263.12,  296.09
201611,   25.50,  260.62,  290.25
201611,   25.50,  261.88,  292.96
201611,   25.50,  263.12,  295.58
201611,   26.50,  260.62,  290.84
201611,   26.50,  261.88,  292.13
201611,   26.50,  263.12,  294.89
201611,   27.50,  260.62,  289.90
201611,   27.50,  261.88,  290.80
201611,   27.50,  263.12,  293.57
201612,   24.50,  260.62,  283.47
201612,   24.50,  261.88,  287.60
201612,   24.50,  263.12,  291.74
201612,   25.50,  260.62,  284.38
201612,   25.50,  261.88,  287.15
201612,   25.50,  263.12,  290.74
201612,   26.50,  260.62,  284.95
201612,   26.50,  261.88,  286.37
201612,   26.50,  263.12,  289.87
201612,   27.50,  260.62,  283.88
201612,   27.50,  261.88,  284.88
201612,   27.50,  263.12,  287.99
201701,   24.50,  260.62,  283.48
201701,   24.50,  261.88,  286.69
201701,   24.50,  263.12,  291.05
201701,   25.50,  260.62,  283.92
201701,   25.50,  261.88,  286.26
201701,   25.50,  263.12,  290.21
201701,   26.50,  260.62,  284.06
201701,   26.50,  261.88,  285.36
201701,   26.50,  263.12,  289.21
201701,   27.50,  260.62,  283.03
201701,   27.50,  261.88,  284.05
201701,   27.50,  263.12,  287.42
201702,   24.50,  260.62,  286.95
201702,   24.50,  261.88,  290.05
201702,   24.50,  263.12,  292.57
201702,   25.50,  260.62,  287.67
201702,   25.50,  261.88,  289.49
201702,   25.50,  263.12,  291.72
201702,   26.50,  260.62,  287.94
201702,   26.50,  261.88,  288.25
201702,   26.50,  263.12,  290.69
201702,   27.50,  260.62,  287.26
201702,   27.50,  261.88,  287.12
201702,   27.50,  263.12,  288.93
201703,   24.50,  260.62,  288.13
201703,   24.50,  261.88,  291.45
201703,   24.50,  263.12,  293.14
201703,   25.50,  260.62,  289.39
201703,   25.50,  261.88,  291.43
201703,   25.50,  263.12,  292.34
201703,   26.50,  260.62,  289.95
201703,   26.50,  261.88,  290.36
201703,   26.50,  263.12,  291.36
201703,   27.50,  260.62,  288.79
201703,   27.50,  261.88,  288.84
201703,   27.50,  263.12,  289.92
201704,   24.50,  260.62,  292.10
201704,   24.50,  261.88,  294.70
201704,   24.50,  263.12,  295.44
201704,   25.50,  260.62,  293.86
201704,   25.50,  261.88,  295.09
201704,   25.50,  263.12,  295.09
201704,   26.50,  260.62,  294.91
201704,   26.50,  261.88,  294.54
201704,   26.50,  263.12,  294.59
201704,   27.50,  260.62,  294.65
201704,   27.50,  261.88,  293.86
201704,   27.50,  263.12,  293.67
201705,   24.50,  260.62,  296.98
201705,   24.50,  261.88,  299.89
201705,   24.50,  263.12,  298.56
201705,   25.50,  260.62,  299.58
201705,   25.50,  261.88,  300.17
201705,   25.50,  263.12,  298.33
201705,   26.50,  260.62,  300.68
201705,   26.50,  261.88,  299.53
201705,   26.50,  263.12,  298.17
201705,   27.50,  260.62,  300.37
201705,   27.50,  261.88,  299.08
201705,   27.50,  263.12,  297.90
201706,   24.50,  260.62,  296.82
201706,   24.50,  261.88,  300.31
201706,   24.50,  263.12,  300.58
201706,   25.50,  260.62,  299.19
201706,   25.50,  261.88,  300.80
201706,   25.50,  263.12,  300.45
201706,   26.50,  260.62,  301.00
201706,   26.50,  261.88,  300.46
201706,   26.50,  263.12,  300.33
201706,   27.50,  260.62,  301.08
201706,   27.50,  261.88,  300.51
201706,   27.50,  263.12,  300.17
201707,   24.50,  260.62,  299.30
201707,   24.50,  261.88,  302.37
201707,   24.50,  263.12,  301.98
201707,   25.50,  260.62,  303.51
201707,   25.50,  261.88,  303.69
201707,   25.50,  263.12,  301.88
201707,   26.50,  260.62,  305.33
201707,   26.50,  261.88,  303.62
201707,   26.50,  263.12,  301.85
201707,   27.50,  260.62,  305.68
201707,   27.50,  261.88,  303.77
201707,   27.50,  263.12,  301.97
201708,   24.50,  260.62,  301.81
201708,   24.50,  261.88,  304.92
201708,   24.50,  263.12,  303.25
201708,   25.50,  260.62,  305.34
201708,   25.50,  261.88,  305.56
201708,   25.50,  263.12,  303.13
201708,   26.50,  260.62,  307.00
201708,   26.50,  261.88,  305.13
201708,   26.50,  263.12,  303.02
201708,   27.50,  260.62,  307.14
201708,   27.50,  261.88,  305.20
201708,   27.50,  263.12,  303.09
201709,   24.50,  260.62,  298.87
201709,   24.50,  261.88,  302.36
201709,   24.50,  263.12,  301.56
201709,   25.50,  260.62,  301.65
201709,   25.50,  261.88,  302.84
201709,   25.50,  263.12,  301.43
201709,   26.50,  260.62,  303.40
201709,   26.50,  261.88,  302.35
201709,   26.50,  263.12,  301.29
201709,   27.50,  260.62,  303.47
201709,   27.50,  261.88,  302.23
201709,   27.50,  263.12,  301.16
201710,   24.50,  260.62,  291.54
201710,   24.50,  261.88,  295.82
201710,   24.50,  263.12,  297.58
201710,   25.50,  260.62,  293.48
201710,   25.50,  261.88,  295.96
201710,   25.50,  263.12,  297.07
201710,   26.50,  260.62,  295.01
201710,   26.50,  261.88,  295.42
201710,   26.50,  263.12,  296.51
201710,   27.50,  260.62,  294.62
201710,   27.50,  261.88,  294.63
201710,   27.50,  263.12,  295.51
201711,   24.50,  260.62,  287.47
201711,   24.50,  261.88,  291.59
201711,   24.50,  263.12,  294.80
201711,   25.50,  260.62,  288.73
201711,   25.50,  261.88,  291.07
201711,   25.50,  263.12,  293.95
201711,   26.50,  260.62,  289.31
201711,   26.50,  261.88,  290.07
201711,   26.50,  263.12,  292.98
201711,   27.50,  260.62,  288.56
201711,   27.50,  261.88,  288.93
201711,   27.50,  263.12,  291.46
201712,   24.50,  260.62,  286.01
201712,   24.50,  261.88,  289.23
201712,   24.50,  263.12,  293.38
201712,   25.50,  260.62,  286.73
201712,   25.50,  261.88,  288.75
201712,   25.50,  263.12,  292.39
201712,   26.50,  260.62,  286.31
201712,   26.50,  261.88,  287.36
201712,   26.50,  263.12,  291.11
201712,   27.50,  260.62,  285.28
201712,   27.50,  261.88,  285.89
201712,   27.50,  263.12,  289.54
201801,   24.50,  260.62,  286.29
201801,   24.50,  261.88,  289.78
201801,   24.50,  263.12,  293.50
201801,   25.50,  260.62,  286.78
201801,   25.50,  261.88,  289.33
201801,   25.50,  263.12,  292.80
201801,   26.50,  260.62,  286.88
201801,   26.50,  261.88,  288.38
201801,   26.50,  263.12,  291.74
201801,   27.50,  260.62,  285.89
201801,   27.50,  261.88,  287.14
201801,   27.50,  263.12,  290.01
201802,   24.50,  260.62,  285.77
201802,   24.50,  261.88,  289.92
201802,   24.50,  263.12,  292.85
201802,   25.50,  260.62,  286.78
201802,   25.50,  261.88,  289.45
201802,   25.50,  263.12,  291.91
201802,   26.50,  260.62,  287.01
201802,   26.50,  261.88,  288.16
201802,   26.50,  263.12,  290.74
201802,   27.50,  260.62,  285.78
201802,   27.50,  261.88,  286.77
201802,   27.50,  263.12,  288.97
201803,   24.50,  260.62,  289.88
201803,   24.50,  261.88,  293.69
201803,   24.50,  263.12,  294.50
201803,   25.50,  260.62,  291.82
201803,   25.50,  261.88,  293.47
201803,   25.50,  263.12,  293.91
201803,   26.50,  260.62,  292.58
201803,   26.50,  261.88,  292.39
201803,   26.50,  263.12,  293.10
201803,   27.50,  260.62,  291.53
201803,   27.50,  261.88,  291.29
201803,   27.50,  263.12,  292.02
201804,   24.50,  260.62,  296.09
201804,   24.50,  261.88,  299.42
201804,   24.50,  263.12,  298.06
201804,   25.50,  260.62,  298.35
201804,   25.50,  261.88,  299.40
201804,   25.50,  263.12,  297.75
201804,   26.50,  260.62,  299.04
201804,   26.50,  261.88,  298.39
201804,   26.50,  263.12,  297.32
201804,   27.50,  260.62,  297.96
201804,   27.50,  261.88,  297.31
201804,   27.50,  263.12,  296.55
201805,   24.50,  260.62,  295.25
201805,   24.50,  261.88,  298.92
201805,   24.50,  263.12,  299.27
201805,   25.50,  260.62,  297.60
201805,   25.50,  261.88,  299.10
201805,   25.50,  263.12,  299.02
201805,   26.50,  260.62,  298.58
201805,   26.50,  261.88,  298.48
201805,   26.50,  263.12,  298.71
201805,   27.50,  260.62,  297.91
201805,   27.50,  261.88,  297.90
201805,   27.50,  263.12,  298.32
201806,   24.50,  260.62,  299.60
201806,   24.50,  261.88,  302.87
201806,   24.50,  263.12,  301.99
201806,   25.50,  260.62,  303.18
201806,   25.50,  261.88,  303.80
201806,   25.50,  263.12,  301.80
201806,   26.50,  260.62,  304.81
201806,   26.50,  261.88,  303.29
201806,   26.50,  263.12,  301.59
201806,   27.50,  260.62,  304.40
201806,   27.50,  261.88,  303.05
201806,   27.50,  263.12,  301.54
201807,   24.50,  260.62,  299.99
201807,   24.50,  261.88,  303.68
201807,   24.50,  263.12,  302.98
201807,   25.50,  260.62,  303.24
201807,   25.50,  261.88,  304.36
201807,   25.50,  263.12,  302.81
201807,   26.50,  260.62,  305.18
201807,   26.50,  261.88,  303.88
201807,   26.50,  263.12,  302.73
201807,   27.50,  260.62,  305.31
201807,   27.50,  261.88,  303.97
201807,   27.50,  263.12,  302.77
201808,   24.50,  260.62,  296.46
201808,   24.50,  261.88,  300.85
201808,   24.50,  263.12,  301.98
201808,   25.50,  260.62,  299.20
201808,   25.50,  261.88,  301.36
201808,   25.50,  263.12,  302.04
201808,   26.50,  260.62,  301.42
201808,   26.50,  261.88,  301.55
201808,   26.50,  263.12,  302.20
201808,   27.50,  260.62,  302.31
201808,   27.50,  261.88,  302.05
201808,   27.50,  263.12,  302.37
201809,   24.50,  260.62,  296.10
201809,   24.50,  261.88,  300.01
201809,   24.50,  263.12,  301.67
201809,   25.50,  260.62,  298.60
201809,   25.50,  261.88,  300.47
201809,   25.50,  263.12,  301.62
201809,   26.50,  260.62,  300.47
201809,   26.50,  261.88,  300.37
201809,   26.50,  263.12,  301.48
201809,   27.50,  260.62,  300.96
201809,   27.50,  261.88,  300.28
201809,   27.50,  263.12,  301.03
201810,   24.50,  260.62,  290.00
201810,   24.50,  261.88,  293.83
201810,   24.50,  263.12,  297.11
201810,   25.50,  260.62,  291.62
201810,   25.50,  261.88,  293.82
201810,   25.50,  263.12,  296.81
201810,   26.50,  260.62,  293.04
201810,   26.50,  261.88,  293.49
201810,   26.50,  263.12,  296.47
201810,   27.50,  260.62,  293.06
201810,   27.50,  261.88,  293.12
201810,   27.50,  263.12,  295.51
201811,   24.50,  260.62,  288.55
201811,   24.50,  261.88,  292.09
201811,   24.50,  263.12,  296.04
201811,   25.50,  260.62,  288.86
201811,   25.50,  261.88,  291.57
201811,   25.50,  263.12,  295.49
201811,   26.50,  260.62,  289.25
201811,   26.50,  261.88,  290.91
201811,   26.50,  263.12,  294.78
201811,   27.50,  260.62,  288.85
201811,   27.50,  261.88,  289.91
201811,   27.50,  263.12,  293.09
201812,   24.50,  260.62,  284.80
201812,   24.50,  261.88,  288.19
201812,   24.50,  263.12,  292.73
201812,   25.50,  260.62,  284.73
201812,   25.50,  261.88,  287.15
201812,   25.50,  263.12,  291.68
201812,   26.50,  260.62,  284.51
201812,   26.50,  261.88,  285.89
201812,   26.50,  263.12,  290.43
201812,   27.50,  260.62,  283.85
201812,   27.50,  261.88,  284.68
201812,   27.50,  263.12,  288.40
201901,   24.50,  260.62,  286.90
201901,   24.50,  261.88,  290.31
201901,   24.50,  263.12,  293.78
201901,   25.50,  260.62,  287.50
201901,   25.50,  261.88,  289.43
201901,   25.50,  263.12,  292.78
201901,   26.50,  260.62,  287.31
201901,   26.50,  261.88,  288.08
201901,   26.50,  263.12,  291.69
201901,   27.50,  260.62,  286.20
201901,   27.50,  261.88,  286.91
201901,   27.50,  263.12,  290.10
201902,   24.50,  260.62,  284.57
201902,   24.50,  261.88,  287.96
201902,   24.50,  263.12,  291.62
201902,   25.50,  260.62,  284.98
201902,   25.50,  261.88,  287.38
201902,   25.50,  263.12,  290.67
201902,   26.50,  260.62,  285.29
201902,   26.50,  261.88,  286.17
201902,   26.50,  263.12,  289.47
201902,   27.50,  260.62,  284.61
201902,   27.50,  261.88,  285.05
201902,   27.50,  263.12,  287.68
201903,   24.50,  260.62,  288.85
201903,   24.50,  261.88,  292.72
201903,   24.50,  263.12,  293.76
201903,   25.50,  260.62,  291.42
201903,   25.50,  261.88,  292.94
201903,   25.50,  263.12,  293.32
201903,   26.50,  260.62,  292.56
201903,   26.50,  261.88,  291.99
201903,   26.50,  263.12,  292.61
201903,   27.50,  260.62,  291.98
201903,   27.50,  261.88,  290.95
201903,   27.50,  263.12,  291.74
201904,   24.50,  260.62,  292.43
201904,   24.50,  261.88,  295.52
201904,   24.50,  263.12,  296.19
201904,   25.50,  260.62,  294.19
201904,   25.50,  261.88,  295.60
201904,   25.50,  263.12,  295.91
201904,   26.50,  260.62,  295.16
201904,   26.50,  261.88,  295.07
201904,   26.50,  263.12,  295.57
201904,   27.50,  260.62,  294.45
201904,   27.50,  261.88,  294.20
201904,   27.50,  263.12,  294.77
201905,   24.50,  260.62,  298.21
201905,   24.50,  261.88,  301.63
201905,   24.50,  263.12,  299.84
201905,   25.50,  260.62,  301.41
201905,   25.50,  261.88,  301.82
201905,   25.50,  263.12,  299.47
201905,   26.50,  260.62,  302.51
201905,   26.50,  261.88,  301.13
201905,   26.50,  263.12,  299.37
201905,   27.50,  260.62,  301.53
201905,   27.50,  261.88,  300.13
201905,   27.50,  263.12,  299.15
201906,   24.50,  260.62,  300.30
201906,   24.50,  261.88,  303.63
201906,   24.50,  263.12,  301.58
201906,   25.50,  260.62,  303.27
201906,   25.50,  261.88,  303.80
201906,   25.50,  263.12,  301.32
201906,   26.50,  260.62,  305.23
201906,   26.50,  261.88,  303.38
201906,   26.50,  263.12,  301.30
201906,   27.50,  260.62,  305.24
201906,   27.50,  261.88,  303.20
201906,   27.50,  263.12,  301.34
201907,   24.50,  260.62,  299.71
201907,   24.50,  261.88,  303.17
201907,   24.50,  263.12,  301.96
201907,   25.50,  260.62,  302.25
201907,   25.50,  261.88,  303.51
201907,   25.50,  263.12,  301.84
201907,   26.50,  260.62,  303.86
201907,   26.50,  261.88,  303.19
201907,   26.50,  263.12,  301.80
201907,   27.50,  260.62,  303.88
201907,   27.50,  261.88,  302.98
201907,   27.50,  263.12,  301.84
201908,   24.50,  260.62,  299.35
201908,   24.50,  261.88,  302.38
201908,   24.50,  263.12,  302.39
201908,   25.50,  260.62,  303.13
201908,   25.50,  261.88,  303.53
201908,   25.50,  263.12,  302.43
201908,   26.50,  260.62,  305.13
201908,   26.50,  261.88,  304.05
201908,   26.50,  263.12,  302.48
201908,   27.50,  260.62,  305.04
201908,   27.50,  261.88,  303.90
201908,   27.50,  263.12,  302.51
201909,   24.50,  260.62,  296.82
201909,   24.50,  261.88,  300.98
201909,   24.50,  263.12,  301.45
201909,   25.50,  260.62,  299.19
201909,   25.50,  261.88,  301.33
201909,   25.50,  263.12,  301.28
201909,   26.50,  260.62,  301.04
201909,   26.50,  261.88,  301.05
201909,   26.50,  263.12,  301.03
201909,   27.50,  260.62,  301.02
201909,   27.50,  261.88,  300.69
201909,   27.50,  263.12,  300.68
201910,   24.50,  260.62,  291.52
201910,   24.50,  261.88,  295.83
201910,   24.50,  263.12,  298.06
201910,   25.50,  260.62,  293.24
201910,   25.50,  261.88,  295.97
201910,   25.50,  263.12,  297.55
201910,   26.50,  260.62,  294.47
201910,   26.50,  261.88,  295.43
201910,   26.50,  263.12,  297.04
201910,   27.50,  260.62,  294.20
201910,   27.50,  261.88,  294.70
201910,   27.50,  263.12,  296.09
201911,   24.50,  260.62,  286.65
201911,   24.50,  261.88,  291.03
201911,   24.50,  263.12,  294.40
201911,   25.50,  260.62,  287.22
201911,   25.50,  261.88,  290.30
201911,   25.50,  263.12,  293.32
201911,   26.50,  260.62,  287.47
201911,   26.50,  261.88,  288.90
201911,   26.50,  263.12,  292.02
201911,   27.50,  260.62,  286.73
201911,   27.50,  261.88,  287.31
201911,   27.50,  263.12,  290.14
201912,   24.50,  260.62,  284.44
201912,   24.50,  261.88,  286.57
201912,   24.50,  263.12,  292.01
201912,   25.50,  260.62,  283.12
201912,   25.50,  261.88,  285.36
201912,   25.50,  263.12,  290.51
201912,   26.50,  260.62,  282.57
201912,   26.50,  261.88,  283.77
201912,   26.50,  263.12,  288.69
201912,   27.50,  260.62,  281.66
201912,   27.50,  261.88,  282.15
201912,   27.50,  263.12,  286.03
202001,   24.50,  260.62,  280.28
202001,   24.50,  261.88,  283.07
202001,   24.50,  263.12,  288.53
202001,   25.50,  260.62,  279.73
202001,   25.50,  261.88,  282.01
202001,   25.50,  263.12,  287.10
202001,   26.50,  260.62,  279.64
202001,   26.50,  261.88,  280.64
202001,   26.50,  263.12,  285.50
202001,   27.50,  260.62,  278.93
202001,   27.50,  261.88,  279.42
202001,   27.50,  263.12,  282.95
202002,   24.50,  260.62,  286.44
202002,   24.50,  261.88,  290.14
202002,   24.50,  263.12,  292.00
202002,   25.50,  260.62,  287.39
202002,   25.50,  261.88,  289.56
202002,   25.50,  263.12,  290.98
202002,   26.50,  260.62,  287.89
202002,   26.50,  261.88,  288.00
202002,   26.50,  263.12,  289.77
202002,   27.50,  260.62,  286.77
202002,   27.50,  261.88,  286.58
202002,   27.50,  263.12,  288.43
202003,   24.50,  260.62,  291.60
202003,   24.50,  261.88,  294.87
202003,   24.50,  263.12,  295.33
202003,   25.50,  260.62,  293.20
202003,   25.50,  261.88,  294.85
202003,   25.50,  263.12,  294.83
202003,   26.50,  260.62,  294.03
202003,   26.50,  261.88,  293.95
202003,   26.50,  263.12,  294.20
202003,   27.50,  260.62,  292.99
202003,   27.50,  261.88,  292.62
202003,   27.50,  263.12,  293.04
202004,   24.50,  260.62,  292.56
202004,   24.50,  261.88,  295.68
202004,   24.50,  263.12,  295.64
202004,   25.50,  260.62,  294.16
202004,   25.50,  261.88,  295.70
202004,   25.50,  263.12,  295.20
202004,   26.50,  260.62,  295.49
202004,   26.50,  261.88,  295.08
202004,   26.50,  263.12,  294.75
202004,   27.50,  260.62,  295.15
202004,   27.50,  261.88,  294.34
202004,   27.50,  263.12,  294.03
202005,   24.50,  260.62,  293.88
202005,   24.50,  261.88,  297.59
202005,   24.50,  263.12,  297.68
202005,   25.50,  260.62,  296.34
202005,   25.50,  261.88,  297.74
202005,   25.50,  263.12,  297.39
202005,   26.50,  260.62,  297.63
